region_cd,region_nm,research_date,apt_type,buy_dom_indices,level_no
44000,충남,202109,0,125.95101615424699,0
45000,전북,202109,0,119.30693069306932,0
46000,전남,202109,0,111.80228648285139,0
47000,경북,202109,0,109.48198198198199,0
48000,경남,202109,0,109.94856959177113,0
50000,제주,202109,0,105.73913043478261,0
A1000,전국,202109,0,118.79142300194931,0
A2000,수도권,202109,0,123.98364699433583,0
A2001,지방권,202109,0,114.10948183540654,0
A3000,6대광역시,202109,0,116.81778063066677,0
A5000,5대광역시,202109,0,114.29294975688818,0
A6000,8개도,202109,0,114.56582633053222,0
A9000,9개도,202109,0,119.49103191241555,0
11000,서울,202109,1,125.27873894655902,0
11A01,강북지역,202109,1,124.52978056426332,1
11A02,강남지역,202109,1,126.00000000000001,1
11A11,도심권,202109,1,123.9938080495356,2
11A12,동북권,202109,1,126.19760479041915,2
11A13,서북권,202109,1,119.85688729874775,2
11A14,서남권,202109,1,125,2
11A15,동남권,202109,1,127.30034722222223,2
26000,부산,202109,1,121.64599774520855,0
26A01,동부산권,202109,1,125.45787545787546,1
26A02,중부산권,202109,1,117.38317757009345,1
26A03,서부산권,202109,1,123.51036269430053,1
27000,대구,202109,1,98.54315557998902,0
28000,인천,202109,1,130.8802308802309,0
29000,광주,202109,1,120.70866141732283,0
30000,대전,202109,1,129.8922800718133,0
31000,울산,202109,1,117.28922091782285,0
36000,세종,202109,1,96.72619047619048,0
41000,경기,202109,1,129.83395822174612,0
41A01,서해안권,202109,1,136.06023606023606,1
41A02,경부1권,202109,1,117.18648473034438,1
41A03,경부2권,202109,1,126.70872765509989,1
41A04,경의권,202109,1,142.181947405828,1
41A05,경원권,202109,1,128.99860917941584,1
41A06,동부1권,202109,1,123.4790874524715,1
41A07,동부2권,202109,1,129.9227799227799,1
42000,강원,202109,1,122.85714285714286,0
43000,충북,202109,1,120.32062391681109,0
44000,충남,202109,1,133.43621399176953,0
45000,전북,202109,1,126.34408602150538,0
46000,전남,202109,1,116.4778578784758,0
47000,경북,202109,1,112.42424242424241,0
48000,경남,202109,1,112.09486166007906,0
50000,제주,202109,1,115.7777777777778,0
A1000,전국,202109,1,122.93,0
A2000,수도권,202109,1,128.5387578237843,0
A2001,지방권,202109,1,117.86063968668405,0
A3000,6대광역시,202109,1,119.73178137651823,0
A5000,5대광역시,202109,1,116.7606717087553,0
A6000,8개도,202109,1,119.39104128037475,0
A9000,9개도,202109,1,124.3693187621285,0
11000,서울,202109,3,113.27699018538712,0
11A01,강북지역,202109,3,112.64786169244768,1
11A02,강남지역,202109,3,114.21768707482993,1
11A11,도심권,202109,3,112.05357142857143,2
11A12,동북권,202109,3,115.8953722334004,2
11A13,서북권,202109,3,108.73015873015875,2
11A14,서남권,202109,3,106.69642857142858,2
11A15,동남권,202109,3,125.95818815331012,2
26000,부산,202109,3,106.50319829424306,0
26A01,동부산권,202109,3,106.46258503401361,1
26A02,중부산권,202109,3,107.38916256157636,1
26A03,서부산권,202109,3,105.0420168067227,1
27000,대구,202109,3,101.86335403726709,0
28000,인천,202109,3,108.85093167701865,0
29000,광주,202109,3,100,0
30000,대전,202109,3,113.46153846153845,0
31000,울산,202109,3,97.42857142857143,0
36000,세종,202109,3,95.45454545454545,0
41000,경기,202109,3,107.38544474393531,0
41A01,서해안권,202109,3,112.74725274725276,1
41A02,경부1권,202109,3,118.98496240601503,1
41A03,경부2권,202109,3,111.96428571428571,1
41A04,경의권,202109,3,99.35064935064935,1
41A05,경원권,202109,3,90.39408866995075,1
41A06,동부1권,202109,3,101.64835164835165,1
41A07,동부2권,202109,3,107.82312925170069,1
42000,강원,202109,3,103.125,0
43000,충북,202109,3,98.31932773109244,0
44000,충남,202109,3,103.10559006211179,0
45000,전북,202109,3,94.19642857142856,0
46000,전남,202109,3,103.41614906832298,0
47000,경북,202109,3,100.85714285714285,0
48000,경남,202109,3,101.27551020408163,0
50000,제주,202109,3,93.22580645161291,0
A1000,전국,202109,3,107.21259842519683,0
A2000,수도권,202109,3,110.19695836449765,0
A2001,지방권,202109,3,102.09491235570756,0
A3000,6대광역시,202109,3,105.88657573582196,0
A5000,5대광역시,202109,3,104.9953314659197,0
A6000,8개도,202109,3,99.91603694374476,0
A9000,9개도,202109,3,104.46487196323046,0
11000,서울,202109,7,103.37209302325581,0
11A01,강북지역,202109,7,104.50980392156863,1
11A02,강남지역,202109,7,101.71428571428571,1
11A11,도심권,202109,7,116.66666666666667,2
11A12,동북권,202109,7,101.2,2
11A13,서북권,202109,7,100,2
11A14,서남권,202109,7,102.85714285714286,2
11A15,동남권,202109,7,100,2
26000,부산,202109,7,108,0
26A01,동부산권,202109,7,108.66666666666667,1
26A02,중부산권,202109,7,108.57142857142857,1
26A03,서부산권,202109,7,106.42857142857143,1
27000,대구,202109,7,101.48936170212767,0
28000,인천,202109,7,107.63157894736842,0
29000,광주,202109,7,108.88888888888889,0
30000,대전,202109,7,108,0
31000,울산,202109,7,97.8125,0
36000,세종,202109,7,101.42857142857143,0
41000,경기,202109,7,110.93023255813952,0
41A01,서해안권,202109,7,107.5,1
41A02,경부1권,202109,7,110,1
41A03,경부2권,202109,7,121,1
41A04,경의권,202109,7,106.47058823529412,1
41A05,경원권,202109,7,109.375,1
41A06,동부1권,202109,7,110,1
41A07,동부2권,202109,7,111.5,1
42000,강원,202109,7,103.68421052631578,0
43000,충북,202109,7,101.0909090909091,0
44000,충남,202109,7,101.83333333333334,0
45000,전북,202109,7,100,0
46000,전남,202109,7,102.8169014084507,0
47000,경북,202109,7,101.0126582278481,0
48000,경남,202109,7,100.25974025974025,0
50000,제주,202109,7,104.1025641025641,0
A1000,전국,202109,7,103.99377593360995,0
A2000,수도권,202109,7,107.86561264822134,0
A2001,지방권,202109,7,102.61603375527427,0
A3000,6대광역시,202109,7,105.4201680672269,0
A5000,5대광역시,202109,7,105,0
A6000,8개도,202109,7,101.69014084507043,0
A9000,9개도,202109,7,103.59424920127796,0
11000,서울,202108,0,122.97080096437182,0
11A01,강북지역,202108,0,122.51664106502817,1
11A02,강남지역,202108,0,123.4691011235955,1
11A11,도심권,202108,0,116.06260296540363,2
11A12,동북권,202108,0,128.46858638743456,2
11A13,서북권,202108,0,112.85998013902682,2
11A14,서남권,202108,0,122.13554363725012,2
11A15,동남권,202108,0,125.28164347249835,2
26000,부산,202108,0,119.6301775147929,0
26A01,동부산권,202108,0,121.7579250720461,1
26A02,중부산권,202108,0,116.50943396226414,1
26A03,서부산권,202108,0,121.80020811654526,1
27000,대구,202108,0,103.90519187358917,0
28000,인천,202108,0,124.52720957159399,0
29000,광주,202108,0,116.03650586701434,0
30000,대전,202108,0,125.56084296397009,0
31000,울산,202108,0,111.98899371069182,0
36000,세종,202108,0,92.33954451345755,0
41000,경기,202108,0,128.12843261512464,0
41A01,서해안권,202108,0,134.69656992084433,1
41A02,경부1권,202108,0,137.3740053050398,1
41A03,경부2권,202108,0,125.76687116564418,1
41A04,경의권,202108,0,124.84039466047592,1
41A05,경원권,202108,0,121.55688622754491,1
41A06,동부1권,202108,0,119.8932384341637,1
41A07,동부2권,202108,0,112.05533596837944,1
42000,강원,202108,0,114.02902557014514,0
43000,충북,202108,0,119.15374677002585,0
44000,충남,202108,0,125.03908285565399,0
45000,전북,202108,0,112.90222772277228,0
46000,전남,202108,0,109.28043039677203,0
47000,경북,202108,0,109.63963963963964,0
48000,경남,202108,0,109.14496946319511,0
50000,제주,202108,0,105.30434782608697,0
A1000,전국,202108,0,119.54191033138402,0
A2000,수도권,202108,0,125.9432669468299,0
A2001,지방권,202108,0,113.76966801219211,0
A3000,6대광역시,202108,0,117.33130064992376,0
A5000,5대광역시,202108,0,115.44266612641816,0
A6000,8개도,202108,0,113.32686920922215,0
A9000,9개도,202108,0,120.12772730802081,0
11000,서울,202108,1,127.47981545559401,0
11A01,강북지역,202108,1,129.07523510971788,1
11A02,강남지역,202108,1,125.9433962264151,1
11A11,도심권,202108,1,120.27863777089783,2
11A12,동북권,202108,1,134.55089820359282,2
11A13,서북권,202108,1,117.79964221824687,2
11A14,서남권,202108,1,124.89986648865153,2
11A15,동남권,202108,1,127.30034722222223,2
26000,부산,202108,1,122.58549417512214,0
26A01,동부산권,202108,1,125.82417582417582,1
26A02,중부산권,202108,1,118.41121495327104,1
26A03,서부산권,202108,1,124.93523316062176,1
27000,대구,202108,1,104.26058273776799,0
28000,인천,202108,1,129.4853294853295,0
29000,광주,202108,1,119.05511811023622,0
30000,대전,202108,1,132.00179533213645,0
31000,울산,202108,1,114.8879402347919,0
36000,세종,202108,1,88.69047619047619,0
41000,경기,202108,1,133.05302624531333,0
41A01,서해안권,202108,1,140.90354090354091,1
41A02,경부1권,202108,1,141.32553606237818,1
41A03,경부2권,202108,1,130.31019978969508,1
41A04,경의권,202108,1,127.14996446339728,1
41A05,경원권,202108,1,128.78998609179416,1
41A06,동부1권,202108,1,123.14638783269962,1
41A07,동부2권,202108,1,113.7065637065637,1
42000,강원,202108,1,118.71428571428572,0
43000,충북,202108,1,125.736568457539,0
44000,충남,202108,1,133.33333333333334,0
45000,전북,202108,1,118.27956989247312,0
46000,전남,202108,1,112.35839340885684,0
47000,경북,202108,1,112.84848484848484,0
48000,경남,202108,1,111.10671936758892,0
50000,제주,202108,1,117.11111111111111,0
A1000,전국,202108,1,123.88142857142857,0
A2000,수도권,202108,1,130.8618199325951,0
A2001,지방권,202108,1,117.57234551784161,0
A3000,6대광역시,202108,1,120.5414979757085,0
A5000,5대광역시,202108,1,118.15792847070888,0
A6000,8개도,202108,1,118.07358251195473,0
A9000,9개도,202108,1,125.21448268818304,0
11000,서울,202108,3,113.08615049073065,0
11A01,강북지역,202108,3,110.32757051865332,1
11A02,강남지역,202108,3,117.21088435374149,1
11A11,도심권,202108,3,110.93750000000001,2
11A12,동북권,202108,3,113.88329979879276,2
11A13,서북권,202108,3,105.29100529100529,2
11A14,서남권,202108,3,115.73660714285714,2
11A15,동남권,202108,3,119.51219512195121,2
26000,부산,202108,3,113.6460554371002,0
26A01,동부산권,202108,3,111.90476190476191,1
26A02,중부산권,202108,3,114.28571428571429,1
26A03,서부산권,202108,3,114.70588235294119,1
27000,대구,202108,3,102.48447204968944,0
28000,인천,202108,3,106.36645962732919,0
29000,광주,202108,3,104.76190476190476,0
30000,대전,202108,3,108.24175824175825,0
31000,울산,202108,3,109.71428571428572,0
36000,세종,202108,3,100.64935064935067,0
41000,경기,202108,3,109.78436657681942,0
41A01,서해안권,202108,3,109.34065934065934,1
41A02,경부1권,202108,3,121.99248120300751,1
41A03,경부2권,202108,3,101.78571428571429,1
41A04,경의권,202108,3,114.06926406926407,1
41A05,경원권,202108,3,101.47783251231527,1
41A06,동부1권,202108,3,110.43956043956042,1
41A07,동부2권,202108,3,107.82312925170068,1
42000,강원,202108,3,101.78571428571429,0
43000,충북,202108,3,96.21848739495798,0
44000,충남,202108,3,100.3105590062112,0
45000,전북,202108,3,95.98214285714286,0
46000,전남,202108,3,101.24223602484473,0
47000,경북,202108,3,95.14285714285715,0
48000,경남,202108,3,99.74489795918367,0
50000,제주,202108,3,90,0
A1000,전국,202108,3,108.14960629921259,0
A2000,수도권,202108,3,111.01969583644976,0
A2001,지방권,202108,3,103.22787516032493,0
A3000,6대광역시,202108,3,108.9375448671931,0
A5000,5대광역시,202108,3,109.71055088702147,0
A6000,8개도,202108,3,97.56507136859781,0
A9000,9개도,202108,3,105.00656598818122,0
11000,서울,202108,7,110.58139534883722,0
11A01,강북지역,202108,7,109.41176470588235,1
11A02,강남지역,202108,7,112.28571428571429,1
11A11,도심권,202108,7,112.5,2
11A12,동북권,202108,7,105.2,2
11A13,서북권,202108,7,114.28571428571429,2
11A14,서남권,202108,7,110,2
11A15,동남권,202108,7,115.71428571428571,2
26000,부산,202108,7,99.4,0
26A01,동부산권,202108,7,96.66666666666667,1
26A02,중부산권,202108,7,101.42857142857143,1
26A03,서부산권,202108,7,99.28571428571429,1
27000,대구,202108,7,102.12765957446808,0
28000,인천,202108,7,101.05263157894737,0
29000,광주,202108,7,100,0
30000,대전,202108,7,102.57142857142857,0
31000,울산,202108,7,97.5,0
36000,세종,202108,7,100.71428571428571,0
41000,경기,202108,7,109.6124031007752,0
41A01,서해안권,202108,7,103.75,1
41A02,경부1권,202108,7,112.5,1
41A03,경부2권,202108,7,106.5,1
41A04,경의권,202108,7,115.88235294117646,1
41A05,경원권,202108,7,107.5,1
41A06,동부1권,202108,7,109.375,1
41A07,동부2권,202108,7,114,1
42000,강원,202108,7,101.57894736842105,0
43000,충북,202108,7,101.45454545454544,0
44000,충남,202108,7,98,0
45000,전북,202108,7,97.28813559322035,0
46000,전남,202108,7,104.50704225352112,0
47000,경북,202108,7,102.65822784810126,0
48000,경남,202108,7,101.03896103896105,0
50000,제주,202108,7,103.84615384615384,0
A1000,전국,202108,7,103.03941908713693,0
A2000,수도권,202108,7,108.65612648221344,0
A2001,지방권,202108,7,101.04078762306611,0
A3000,6대광역시,202108,7,100.50420168067228,0
A5000,5대광역시,202108,7,100.39999999999999,0
A6000,8개도,202108,7,101.30784708249496,0
A9000,9개도,202108,7,103.01916932907348,0
11000,서울,202107,0,119.97053308331103,0
11A01,강북지역,202107,0,119.16282642089095,1
11A02,강남지역,202107,0,120.8567415730337,1
11A11,도심권,202107,0,112.35584843492585,2
11A12,동북권,202107,0,126.41797556719024,2
11A13,서북권,202107,0,106.75273088381331,2
11A14,서남권,202107,0,118.60068259385665,2
11A15,동남권,202107,0,123.92312789927104,2
26000,부산,202107,0,117.79585798816568,0
26A01,동부산권,202107,0,117.91546589817484,1
26A02,중부산권,202107,0,116.29172714078373,1
26A03,서부산권,202107,0,119.82310093652445,1
27000,대구,202107,0,102.52821670428894,0
28000,인천,202107,0,121.51678888460054,0
29000,광주,202107,0,113.07040417209909,0
30000,대전,202107,0,125.73079537729437,0
31000,울산,202107,0,109.35534591194968,0
36000,세종,202107,0,92.4430641821946,0
41000,경기,202107,0,126.10054921841994,0
41A01,서해안권,202107,0,133.7730870712401,1
41A02,경부1권,202107,0,134.85411140583554,1
41A03,경부2권,202107,0,122.12971078001753,1
41A04,경의권,202107,0,120.89378990133488,1
41A05,경원권,202107,0,126.64670658682635,1
41A06,동부1권,202107,0,116.61921708185054,1
41A07,동부2권,202107,0,108.39920948616601,1
42000,강원,202107,0,112.16309606081548,0
43000,충북,202107,0,114.98708010335918,0
44000,충남,202107,0,123.1891610213653,0
45000,전북,202107,0,110.48886138613861,0
46000,전남,202107,0,107.4646940147949,0
47000,경북,202107,0,107.95045045045045,0
48000,경남,202107,0,106.49308903889424,0
50000,제주,202107,0,100.95652173913044,0
A1000,전국,202107,0,117.270955165692,0
A2000,수도권,202107,0,123.46747670381875,0
A2001,지방권,202107,0,111.68341708542714,0
A3000,6대광역시,202107,0,115.3494343256038,0
A5000,5대광역시,202107,0,113.73075364667747,0
A6000,8개도,202107,0,110.89923148746678,0
A9000,9개도,202107,0,117.88376426741206,0
11000,서울,202107,1,124.95194156093811,0
11A01,강북지역,202107,1,125.9012539184953,1
11A02,강남지역,202107,1,124.0377358490566,1
11A11,도심권,202107,1,115.94427244582045,2
11A12,동북권,202107,1,132.63473053892216,2
11A13,서북권,202107,1,111.53846153846155,2
11A14,서남권,202107,1,121.79572763684914,2
11A15,동남권,202107,1,126.95312499999999,2
26000,부산,202107,1,120.93198045847426,0
26A01,동부산권,202107,1,121.67277167277166,1
26A02,중부산권,202107,1,118.97196261682244,1
26A03,서부산권,202107,1,122.86269430051814,1
27000,대구,202107,1,102.5563496426608,0
28000,인천,202107,1,126.40692640692642,0
29000,광주,202107,1,114.92125984251967,0
30000,대전,202107,1,132.85457809694793,0
31000,울산,202107,1,112.70010672358592,0
36000,세종,202107,1,88.09523809523809,0
41000,경기,202107,1,131.22121049812534,0
41A01,서해안권,202107,1,140.55759055759054,1
41A02,경부1권,202107,1,138.53151397011047,1
41A03,경부2권,202107,1,126.76130389064143,1
41A04,경의권,202107,1,122.99218194740583,1
41A05,경원권,202107,1,135.1877607788595,1
41A06,동부1권,202107,1,120.48479087452472,1
41A07,동부2권,202107,1,109.26640926640927,1
42000,강원,202107,1,116.38095238095238,0
43000,충북,202107,1,122.09705372616985,0
44000,충남,202107,1,131.5500685871056,0
45000,전북,202107,1,116.08767576509511,0
46000,전남,202107,1,109.37178166838311,0
47000,경북,202107,1,111.4848484848485,0
48000,경남,202107,1,108.59683794466403,0
50000,제주,202107,1,113.55555555555556,0
A1000,전국,202107,1,121.74142857142857,0
A2000,수도권,202107,1,128.6561145883486,0
A2001,지방권,202107,1,115.4917319408181,0
A3000,6대광역시,202107,1,118.4919028340081,0
A5000,5대광역시,202107,1,116.3825150621715,0
A6000,8개도,202107,1,115.71191568263882,0
A9000,9개도,202107,1,123.10540292104994,0
11000,서울,202107,3,107.60632497273717,0
11A01,강북지역,202107,3,104.77707006369427,1
11A02,강남지역,202107,3,111.83673469387756,1
11A11,도심권,202107,3,106.24999999999999,2
11A12,동북권,202107,3,108.65191146881288,2
11A13,서북권,202107,3,98.80952380952382,2
11A14,서남권,202107,3,111.49553571428571,2
11A15,동남권,202107,3,112.36933797909407,2
26000,부산,202107,3,108.10234541577825,0
26A01,동부산권,202107,3,107.48299319727892,1
26A02,중부산권,202107,3,107.88177339901479,1
26A03,서부산권,202107,3,109.24369747899158,1
27000,대구,202107,3,102.79503105590062,0
28000,인천,202107,3,102.79503105590061,0
29000,광주,202107,3,100,0
