region_cd,region_nm,research_date,apt_type,rate,level_no
27260,수성구,202006,1,4.206315789473685,1
27290,달서구,202006,1,4.3749975,1
29140,서구,202006,1,4.8,1
31710,울주군,202006,1,5.409677419354839,1
36000,세종,202006,1,4.5,0
41210,광명시,202006,1,4.332992161795616,1
41285,일산동구,202006,1,4.285714285714286,2
41310,구리시,202006,1,4.480160471384693,1
42210,속초시,202006,1,6,1
43130,충주시,202006,1,6.162819590662394,1
44000,충남,202006,1,6,0
44150,공주시,202006,1,6.857142857142858,1
46000,전남,202006,1,6.352941176470588,0
47190,구미시,202006,1,5.106382978723404,1
48127,마산회원구,202006,1,5.516856345286665,2
48240,사천시,202006,1,5.783225806451613,1
48310,거제시,202006,1,5.051705507299791,1
A1000,전국,202006,35,5.300390081186393,0
36000,세종,202003,1,4.5,0
41171,만안구,202003,1,4.07345013477089,2
41210,광명시,202003,1,4.244536848624259,1
41410,군포시,202003,1,4.279899926301759,1
41550,안성시,202003,1,6.461538461538462,1
11A01,강북지역,202003,35,4.5701211352630065,1
11A14,서남권,202003,35,4.252713693401536,1
30000,대전,202003,35,8.18630720083765,0
31000,울산,202003,35,7.551736657388358,0
36000,세종,202003,35,5.9259259259259265,0
50000,제주,202003,35,5,0
11A15,동남권,202003,0,4.265808686796888,1
31000,울산,202003,0,6.752132246985634,0
11A02,강남지역,202006,35,4.069232262762833,1
11A13,서북권,202006,35,4.5380905481659575,1
26000,부산,202006,35,8.391055221817812,0
43000,충북,202006,35,10.282666995081321,0
45000,전북,202006,35,8.877244355398012,0
47000,경북,202006,35,7.771621964633218,0
48000,경남,202006,35,6.772496869222973,0
11000,서울,202006,7,5.901639344262294,0
46000,전남,202006,7,9.895287958115183,0
A1000,전국,202006,0,5.906900664061035,0
A8000,8개시도,202006,0,7.459217835130279,0
11A15,동남권,202006,0,4.3228081084128664,1
30000,대전,202006,0,6.7669535258694244,0
44000,충남,202006,0,7.813974597331687,0
A1000,전국,202002,0,5.891658825118165,0
A2001,지방,202002,0,7.073824208183799,0
11A01,강북지역,202002,0,5.22922557227749,1
29000,광주,202002,0,6.448268131172087,0
30000,대전,202002,0,6.7615662014269,0
41000,경기,202002,0,5.9722521846757575,0
A2000,수도권,202002,7,6.496073426669858,0
A2001,지방,202002,7,9.090909090909092,0
11A15,동남권,202002,7,5.2682926829268295,1
26000,부산,202002,7,7.157473557054941,0
30000,대전,202002,7,7.862068965517241,0
41000,경기,202002,35,6.442639203607415,0
48000,경남,202002,35,7.37444702313644,0
11A01,강북지역,202002,1,4.114285714285714,1
11260,중랑구,202002,1,4.333333333333334,1
27710,달성군,202002,1,4.571428571428571,1
28237,부평구,202002,1,4.499999999999999,1
30140,중구,202002,1,5.820251015304131,1
31140,남구,202002,1,4.406449732008701,1
41111,장안구,202002,1,4.4785714285714295,2
11A11,도심권,202005,0,5.379855021377938,1
11A14,서남권,202005,0,5.141323644835664,1
29000,광주,202005,0,6.586624193720391,0
31000,울산,202005,0,6.776820419429217,0
43000,충북,202005,0,8.306353689533324,0
45000,전북,202005,0,8.223161400688495,0
50000,제주,202005,0,5.491516567764803,0
11A01,강북지역,202005,1,4.125,1
11A12,동북권,202005,1,4.176184601988245,1
11350,노원구,202005,1,4.444444444444445,1
11440,마포구,202005,1,3.8739454094292807,1
26230,부산진구,202005,1,5.100000000000001,1
26500,수영구,202005,1,4.608077284315041,1
29170,북구,202005,1,5.454545454545454,1
30000,대전,202005,1,4.8,0
30110,동구,202005,1,5.142857142857142,1
30200,유성구,202005,1,4.235294117647059,1
31170,동구,202005,1,4.702715533437813,1
36000,세종,202005,1,4.444444444444445,0
41130,성남시,202005,1,3.8571428571428568,1
41133,중원구,202005,1,2.074284909550274,2
41173,동안구,202005,1,4,2
41500,이천시,202005,1,5.82236220472441,1
41610,광주시,202005,1,4.615384615384616,1
44130,천안시,202005,1,5.777777777777778,1
44131,동남구,202005,1,6,2
45000,전북,202005,1,6.124914055308211,0
45110,전주시,202005,1,5.433962264150943,1
45111,완산구,202005,1,5.454545454545454,2
48330,양산시,202005,1,4.666666666666668,1
A1000,전국,202005,35,5.330524864294354,0
A5000,5대광역시,202005,35,8.359425630975954,0
11A02,강남지역,202005,35,4.050563939634631,1
11A15,동남권,202005,35,3.9198564785725245,1
31000,울산,202005,35,7.855309990894793,0
44000,충남,202005,35,9.091729678817858,0
45000,전북,202005,35,8.979647653865772,0
11A13,서북권,202005,7,6.419971196761398,1
42000,강원,202005,7,8.318925610626696,0
44000,충남,202005,7,9.886995515695068,0
41150,의정부시,202002,1,4.973324658425504,1
41210,광명시,202002,1,4.2148452355286805,1
41220,평택시,202002,1,4.961538461538463,1
41287,일산서구,202002,1,4.615384615384616,2
41590,화성시,202002,1,4.561645317868322,1
44000,충남,202002,1,5.999999999999999,0
44133,서북구,202002,1,5.571428571428571,2
46110,목포시,202002,1,6.886808510638294,1
47113,북구,202002,1,5.142857142857144,2
48121,의창구,202002,1,4.465199504293603,2
48127,마산회원구,202002,1,5.688158614402916,2
A5000,5대광역시,202004,35,8.557887829071959,0
36000,세종,202004,35,5.783132530120482,0
41000,경기,202004,35,6.354306273892512,0
47000,경북,202004,35,7.676350916364464,0
11A12,동북권,202004,7,5.953119070086444,1
26000,부산,202004,7,7.56923076923077,0
36000,세종,202004,7,8.800372598424882,0
41000,경기,202004,7,7.575821742005875,0
50000,제주,202004,7,6.246488236945536,0
48000,경남,202004,1,4.909090909090909,0
A2001,지방,202004,1,5.0042702480704815,0
11215,광진구,202004,1,3.75,1
11260,중랑구,202004,1,4.350260259196698,1
27260,수성구,202004,1,4.166666666666666,1
28140,동구,202004,1,4.796073658465897,1
41000,경기,202004,1,4.5,0
41171,만안구,202004,1,4.125,2
41199,오정구,202004,1,,2
41220,평택시,202004,1,4.941216485074065,1
41480,파주시,202004,1,4.6415066134259115,1
41570,김포시,202004,1,4.530225120692542,1
41650,포천시,202004,1,6.7927996118389125,1
43110,청주시,202004,1,5.454545454545454,1
45111,완산구,202004,1,5.433962264150943,2
47000,경북,202004,0,8.69532001397276,0
A5000,5대광역시,202001,35,8.603536573488345,0
11A15,동남권,202001,35,3.9852044692186017,1
27000,대구,202001,35,6.455714371150051,0
46000,전남,202001,7,9.191913597341458,0
A2001,지방,202001,7,8.964330725585027,0
11A02,강남지역,202001,7,5.750881369482623,1
A2001,지방,202001,1,5.067743529106773,0
11A01,강북지역,202001,1,4.119402985074627,1
11110,종로구,202001,1,4.133159147331003,1
11230,동대문구,202001,1,4,1
11260,중랑구,202001,1,4.220108108108108,1
11650,서초구,202001,1,3.8571428571428568,1
11680,강남구,202001,1,3.9477250142153237,1
26200,영도구,202001,1,5.372141372141374,1
26290,남구,202001,1,4.32,1
29170,북구,202001,1,5.538461538461538,1
30170,서구,202001,1,4.744530970768102,1
31110,중구,202001,1,4.077663799155464,1
36000,세종,202001,1,4.638675842350882,0
41111,장안구,202001,1,4.5,2
41310,구리시,202001,1,4.432418929257287,1
41410,군포시,202001,1,4.363636363636364,1
41550,안성시,202001,1,6.30149425300149,1
41630,양주시,202001,1,5.2,1
41650,포천시,202001,1,7.072793332230063,1
42130,원주시,202001,1,5.470954994027505,1
44131,동남구,202001,1,5.769230769230769,2
45111,완산구,202001,1,5.781218909631531,2
45113,덕진구,202001,1,5.52,2
47000,경북,202001,1,5.204819277108434,0
47190,구미시,202001,1,4.883720930232558,1
48240,사천시,202001,1,6,1
48250,김해시,202001,1,5.142857142857142,1
48310,거제시,202001,1,4.8,1
29000,광주,202001,0,6.399140864133009,0
48000,경남,202003,1,4.9402524000166235,0
48120,창원시,202003,1,4.8,1
48310,거제시,202003,1,4.8,1
48330,양산시,202003,1,4.8,1
A2000,수도권,202003,1,4.285714285714286,0
11000,서울,202003,1,3.9974151350644243,0
11A11,도심권,202003,1,4.1340333282542145,1
11A14,서남권,202003,1,3.940298507462687,1
11470,양천구,202003,1,3.7142857142857144,1
26200,영도구,202003,1,5.526549997904338,1
26530,사상구,202003,1,5.160442469509313,1
11A13,서북권,202006,1,3.9999999999999996,1
11350,노원구,202006,1,4.4598361348086835,1
11380,은평구,202006,1,4.503521126760564,1
27140,동구,202006,1,4.363636363636364,1
28185,연수구,202006,1,4.615384615384616,1
41000,경기,202006,1,4.5,0
41113,권선구,202006,1,4.438356164383562,2
41117,영통구,202006,1,4.173913043478262,2
41130,성남시,202006,1,3.85423440090119,1
41173,동안구,202006,1,4,2
41281,덕양구,202006,1,4.266666666666667,2
41370,오산시,202006,1,5.4399999999999995,1
41461,처인구,202006,1,4.988999504977724,2
42110,춘천시,202006,1,5.500000000000001,1
43110,청주시,202006,1,5.454545454545455,1
43113,흥덕구,202006,1,5.677741159704284,2
45140,익산시,202006,1,6,1
50000,제주,202006,1,4.745454545454533,0
A2000,수도권,202006,35,4.9143480422710955,0
30000,대전,202003,1,4.8,0
30200,유성구,202003,1,4.5,1
31140,남구,202003,1,4.564849668769243,1
31170,동구,202003,1,4.611295681063123,1
31200,북구,202003,1,4.500000000000001,1
41150,의정부시,202003,1,4.987012987012987,1
41170,안양시,202003,1,4.000000000000001,1
41173,동안구,202003,1,4,2
41250,동두천시,202003,1,5.454545454545454,1
41430,의왕시,202003,1,3.8518010291595197,1
41450,하남시,202003,1,3.9979816092766365,1
41460,용인시,202003,1,4.363636363636363,1
41461,처인구,202003,1,5,2
41590,화성시,202003,1,4.615384615384615,1
41650,포천시,202003,1,7.304347826086957,1
44133,서북구,202003,1,5.73066102815717,2
44150,공주시,202003,1,7.694989330137715,1
A2001,지방,202003,35,8.435356481494736,0
26000,부산,202003,35,8.95896421252393,0
27000,대구,202003,35,7.16003280983886,0
41000,경기,202003,35,6.385021015253784,0
42000,강원,202003,35,7.558103620732753,0
46000,전남,202003,35,9.059829059829061,0
11000,서울,202003,0,4.966991729772689,0
27000,대구,202003,0,7.412972930825852,0
29000,광주,202003,0,6.459408652012359,0
44000,충남,202003,0,7.796005044532082,0
47000,경북,202003,0,8.713147581022811,0
45000,전북,202003,7,10.078249825883894,0
46000,전남,202003,7,9.348722176422095,0
A2000,수도권,202003,7,6.476356540872669,0
11A12,동북권,202003,7,5.9520288499642895,1
11A14,서남권,202003,7,5.931020929547018,1
11A11,도심권,202006,35,5.053321039772588,1
29000,광주,202006,35,7.003110460286811,0
A2000,수도권,202006,0,5.389243401523468,0
28000,인천,202006,0,6.07385849143358,0
42000,강원,202002,0,6.86948826050337,0
29000,광주,202002,7,9.54972343179946,0
44000,충남,202002,7,10.001058425063508,0
A2001,지방,202002,35,8.500981975674062,0
11000,서울,202002,35,4.2473397501556684,0
11A13,서북권,202002,35,4.613668764382874,1
27000,대구,202002,35,6.6703495571006775,0
A5000,5대광역시,202002,1,4.615384615384615,0
11A02,강남지역,202002,1,3.84,1
11A14,서남권,202002,1,3.949218185166152,1
11110,종로구,202002,1,4.154253428410392,1
11140,중구,202002,1,4.000000000000004,1
11320,도봉구,202002,1,4.434782608695651,1
11380,은평구,202002,1,4.525145540687064,1
11440,마포구,202002,1,3.8181818181818183,1
26530,사상구,202002,1,5.066798335331875,1
27000,대구,202002,1,4.32,0
27140,동구,202002,1,4.2,1
27170,서구,202002,1,4.389824995120682,1
28200,남동구,202002,1,4.60152596603495,1
29170,북구,202002,1,5.4,1
11A01,강북지역,202005,0,5.254586814289297,1
A1000,전국,202005,0,5.900463405724864,0
30000,대전,202005,0,6.728327251456988,0
11A11,도심권,202005,1,4.10126582278481,1
11200,성동구,202005,1,3.992764311357249,1
11680,강남구,202005,1,4,1
27230,북구,202005,1,4.571428571428571,1
27260,수성구,202005,1,4.187269281801343,1
29000,광주,202005,1,5.001823227297729,0
41000,경기,202005,1,4.5,0
41111,장안구,202005,1,4.5,2
41115,팔달구,202005,1,5.414127513142002,2
41190,부천시,202005,1,4.416977928692699,1
41210,광명시,202005,1,4.327669561400053,1
41270,안산시,202005,1,4.9609145862291255,1
41271,상록구,202005,1,4.857142857142857,2
41650,포천시,202005,1,6.875,1
42130,원주시,202005,1,4.992000000000001,1
42210,속초시,202005,1,6,1
43113,흥덕구,202005,1,5.4985097336279125,2
28177,미추홀구,202005,1,4.666666666666667,1
44200,아산시,202005,1,6.315789473684211,1
45113,덕진구,202005,1,5.338009908694712,2
46110,목포시,202005,1,7.067014341590614,1
47000,경북,202005,1,5.169230769230769,0
48125,마산합포구,202005,1,5,2
48129,진해구,202005,1,4.978565405143185,2
48170,진주시,202005,1,4.8,1
11000,서울,202005,35,4.214041956697897,0
11A12,동북권,202005,35,4.3145140766566,1
28000,인천,202005,35,6.715310065215458,0
A1000,전국,202005,7,7.323239521332028,0
A5000,5대광역시,202005,7,8.315185111859039,0
11A15,동남권,202005,7,5.290179186451263,1
29000,광주,202005,7,9.704591844005222,0
48000,경남,202005,7,9.005085102137887,0
41135,분당구,202002,1,3.8666666666666667,2
41197,소사구,202002,1,,2
41273,단원구,202002,1,4.998561320446253,2
41360,남양주시,202002,1,4.924128168024705,1
41390,시흥시,202002,1,5.007738795465981,1
41610,광주시,202002,1,4.682926829268292,1
42130,원주시,202002,1,5.454545454545454,1
43000,충북,202002,1,5.818181818181818,0
43130,충주시,202002,1,5.76,1
44131,동남구,202002,1,6,2
45110,전주시,202002,1,5.485714285714286,1
45113,덕진구,202002,1,5.379909329721476,2
48000,경남,202002,1,4.909090909090909,0
26000,부산,202004,35,8.66581437869263,0
28000,인천,202004,35,6.790540540540542,0
29000,광주,202004,35,7.445955055806545,0
30000,대전,202004,35,8.201635286449157,0
42000,강원,202004,35,7.384615384615385,0
43000,충북,202004,35,9.173514983719006,0
A2000,수도권,202004,7,6.461538461538462,0
11A13,서북권,202004,7,6.420293267732347,1
43000,충북,202004,7,10.547902093589665,0
46000,전남,202004,1,6.918489065606362,0
48120,창원시,202004,1,4.8,1
48121,의창구,202004,1,4.363636363636364,2
48123,성산구,202004,1,4.666147946423609,2
48127,마산회원구,202004,1,5.538461538461538,2
48129,진해구,202004,1,4.999999999999997,2
48240,사천시,202004,1,6.244999999999999,1
11A11,도심권,202004,1,4.105263157894737,1
11170,용산구,202004,1,4.147234438052924,1
11380,은평구,202004,1,4.665323899083169,1
11440,마포구,202004,1,3.8918918918918917,1
11530,구로구,202004,1,4.173913043478262,1
11650,서초구,202004,1,3.9,1
11740,강동구,202004,1,3.791438868469302,1
26230,부산진구,202004,1,5,1
28245,계양구,202004,1,4.923076923076923,1
28260,서구,202004,1,4.726325556212228,1
30140,중구,202004,1,5.5812256809338505,1
30170,서구,202004,1,4.645161290322581,1
30230,대덕구,202004,1,5.344522429050961,1
31000,울산,202004,1,4.615384615384616,0
31110,중구,202004,1,4.666666666666667,1
31140,남구,202004,1,4.5,1
41111,장안구,202004,1,4.441417114492156,2
41113,권선구,202004,1,4.461532762899583,2
41115,팔달구,202004,1,5.424941577669348,2
41210,광명시,202004,1,4.2857142857142865,1
41250,동두천시,202004,1,5.454545454545454,1
41273,단원구,202004,1,5.060074964073541,2
41310,구리시,202004,1,4.394497638440585,1
41610,광주시,202004,1,4.615384615384616,1
43113,흥덕구,202004,1,5.454545454545454,2
44150,공주시,202004,1,7.079982772810036,1
A1000,전국,202004,0,5.891219918835815,0
11A01,강북지역,202004,0,5.24873335368097,1
48000,경남,202004,0,7.036427402104311,0
A2001,지방,202001,35,8.258197601959688,0
29000,광주,202001,35,6.517620291812336,0
30000,대전,202001,35,8.07144971611718,0
41000,경기,202001,35,6.450926487914598,0
42000,강원,202001,35,8.864075313189307,0
50000,제주,202001,7,6.0787810847082975,0
A1000,전국,202001,7,7.269177537680865,0
A8000,8개시도,202001,7,9.674245389815805,0
11000,서울,202001,7,5.88235294117647,0
30000,대전,202001,7,7.668639053254439,0
A5000,5대광역시,202001,1,4.645161290322579,0
11A02,강남지역,202001,1,3.84,1
11A11,도심권,202001,1,4.131147540983607,1
11A15,동남권,202001,1,3.7709214374558786,1
11140,중구,202001,1,4.075471698113208,1
11215,광진구,202001,1,3.8181818181818183,1
11560,영등포구,202001,1,4,1
11590,동작구,202001,1,3.6923076923076925,1
11620,관악구,202001,1,4,1
26230,부산진구,202001,1,4.912672518773947,1
26260,동래구,202001,1,4.184342343854145,1
27230,북구,202001,1,4.457142857142858,1
28245,계양구,202001,1,4.977068166565466,1
29200,광산구,202001,1,5.273229520619942,1
41131,수정구,202001,1,4.097560975609756,2
41273,단원구,202001,1,5,2
43113,흥덕구,202001,1,5.344129554655871,2
43130,충주시,202001,1,5.98293609939679,1
44130,천안시,202001,1,5.647058823529412,1
45130,군산시,202001,1,7.051497039223783,1
48000,경남,202001,1,4.976470588235294,0
48220,통영시,202001,1,5.567010309278351,1
47000,경북,202001,0,8.542082905225296,0
48123,성산구,202003,1,4.615384615384617,2
48127,마산회원구,202003,1,5.562422522768109,2
48170,진주시,202003,1,4.8,1
48220,통영시,202003,1,5.647645559387448,1
48240,사천시,202003,1,6,1
48250,김해시,202003,1,5.041668587137316,1
A2001,지방,202003,1,5,0
11A13,서북권,202003,1,3.923076923076923,1
11260,중랑구,202003,1,4.377001602095357,1
11380,은평구,202003,1,4.622731614135625,1
26350,해운대구,202003,1,4.3900171378555095,1
27000,대구,202003,1,4.294896577262353,0
27230,북구,202003,1,4.421052631578947,1
27290,달서구,202003,1,4.354755313187532,1
28000,인천,202003,1,4.714285714285714,0
28237,부평구,202003,1,4.499658687539819,1
29000,광주,202003,1,4.914285714285714,0
11A11,도심권,202006,1,4.097560975609756,1
11290,성북구,202006,1,3.8181818181818183,1
