region_cd,region_nm,research_date,apt_type,jeon_snd_indices,level_no
47000,경북,202104,0,98.88535031847134,0
48000,경남,202104,0,95.98416289592761,0
50000,제주,202104,0,82.7710843373494,0
A1000,전국,202104,0,106.225317348378,0
A2000,수도권,202104,0,109.71589676859683,0
A2001,지방권,202104,0,102.90149377022097,0
A3000,6대광역시,202104,0,105.43607336060167,0
A5000,5대광역시,202104,0,104.9480455220188,0
A6000,8개도,202104,0,101.09951546775997,0
A9000,9개도,202104,0,106.25244618395304,0
11000,서울,202104,1,109.72121650977553,0
11A01,강북지역,202104,1,111.43382352941175,1
11A02,강남지역,202104,1,108.05991440798857,1
11A11,도심권,202104,1,111.60714285714285,2
11A12,동북권,202104,1,110.62945368171022,2
11A13,서북권,202104,1,113.60544217687075,2
11A14,서남권,202104,1,111.76470588235294,2
11A15,동남권,202104,1,103.38709677419355,2
26000,부산,202104,1,102.2273425499232,0
26A01,동부산권,202104,1,111.5979381443299,1
26A02,중부산권,202104,1,97.95539033457248,1
26A03,서부산권,202104,1,98.67021276595744,1
27000,대구,202104,1,121.42070484581498,0
28000,인천,202104,1,109.52848722986248,0
29000,광주,202104,1,104.24528301886791,0
30000,대전,202104,1,122.70318021201413,0
31000,울산,202104,1,128.27868852459017,0
36000,세종,202104,1,115.625,0
41000,경기,202104,1,117.90764471939903,0
41A01,서해안권,202104,1,115.67425569176882,1
41A02,경부1권,202104,1,111.19791666666667,1
41A03,경부2권,202104,1,123.49462365591397,1
41A04,경의권,202104,1,114.48170731707316,1
41A05,경원권,202104,1,139.94565217391303,1
41A06,동부1권,202104,1,112.93436293436292,1
41A07,동부2권,202104,1,112.5,1
42000,강원,202104,1,110.14851485148515,0
43000,충북,202104,1,102.29007633587787,0
44000,충남,202104,1,119.81865284974093,0
45000,전북,202104,1,103.70370370370371,0
46000,전남,202104,1,109.71563981042655,0
47000,경북,202104,1,103.92030848329048,0
48000,경남,202104,1,97.97734627831717,0
50000,제주,202104,1,101.72413793103448,0
A1000,전국,202104,1,111.62012798138451,0
A2000,수도권,202104,1,114.15843968215748,0
A2001,지방권,202104,1,109.24696082845566,0
A3000,6대광역시,202104,1,112.48474989833267,0
A5000,5대광역시,202104,1,113.25641025641025,0
A6000,8개도,202104,1,105.72829716193657,0
A9000,9개도,202104,1,111.64412964155399,0
11000,서울,202104,3,103.55567805953694,0
11A01,강북지역,202104,3,102.86458333333333,1
11A02,강남지역,202104,3,104.33255269320843,1
11A11,도심권,202104,3,103.17460317460318,2
11A12,동북권,202104,3,110.88992974238877,2
11A13,서북권,202104,3,92.7325581395349,2
11A14,서남권,202104,3,103.5181236673774,2
11A15,동남권,202104,3,105.32467532467533,2
26000,부산,202104,3,80.35714285714286,0
26A01,동부산권,202104,3,75.18796992481204,1
26A02,중부산권,202104,3,78.32512315270937,1
26A03,서부산권,202104,3,88.21428571428571,1
27000,대구,202104,3,104.76190476190476,0
28000,인천,202104,3,104.38311688311688,0
29000,광주,202104,3,99.10714285714286,0
30000,대전,202104,3,102.95566502463053,0
31000,울산,202104,3,80.95238095238095,0
36000,세종,202104,3,99.48979591836735,0
41000,경기,202104,3,103.45714285714286,0
41A01,서해안권,202104,3,102.83251231527092,1
41A02,경부1권,202104,3,106.12244897959182,1
41A03,경부2권,202104,3,104.13533834586465,1
41A04,경의권,202104,3,102.59740259740259,1
41A05,경원권,202104,3,101.73160173160174,1
41A06,동부1권,202104,3,107.56302521008404,1
41A07,동부2권,202104,3,96.24060150375941,1
42000,강원,202104,3,97.6190476190476,0
43000,충북,202104,3,84.6938775510204,0
44000,충남,202104,3,95.9183673469388,0
45000,전북,202104,3,92.85714285714286,0
46000,전남,202104,3,104.23280423280424,0
47000,경북,202104,3,85.71428571428571,0
48000,경남,202104,3,85.71428571428571,0
50000,제주,202104,3,74.02597402597404,0
A1000,전국,202104,3,98.28346456692914,0
A2000,수도권,202104,3,103.57696280991736,0
A2001,지방권,202104,3,90.01210653753027,0
A3000,6대광역시,202104,3,92.58241758241756,0
A5000,5대광역시,202104,3,89.41637630662022,0
A6000,8개도,202104,3,89.81331168831169,0
A9000,9개도,202104,3,97.82025486250839,0
11000,서울,202104,7,106.30434782608697,0
11A01,강북지역,202104,7,106.3157894736842,1
11A02,강남지역,202104,7,106.28571428571428,1
11A11,도심권,202104,7,109.33333333333333,2
11A12,동북권,202104,7,110,2
11A13,서북권,202104,7,98.88888888888889,2
11A14,서남권,202104,7,105.45454545454545,2
11A15,동남권,202104,7,107.6923076923077,2
26000,부산,202104,7,80.00000000000001,0
26A01,동부산권,202104,7,74.99999999999999,1
26A02,중부산권,202104,7,86.92307692307693,1
26A03,서부산권,202104,7,75.6,1
27000,대구,202104,7,103.33333333333333,0
28000,인천,202104,7,100.78947368421053,0
29000,광주,202104,7,95.35714285714286,0
30000,대전,202104,7,106.875,0
31000,울산,202104,7,78.71794871794872,0
36000,세종,202104,7,102.8,0
41000,경기,202104,7,99.90049751243781,0
41A01,서해안권,202104,7,102.14285714285714,1
41A02,경부1권,202104,7,101.53846153846153,1
41A03,경부2권,202104,7,98.18181818181817,1
41A04,경의권,202104,7,101,1
41A05,경원권,202104,7,101.48148148148148,1
41A06,동부1권,202104,7,109.66666666666667,1
41A07,동부2권,202104,7,84.44444444444446,1
42000,강원,202104,7,103,0
43000,충북,202104,7,98.33333333333333,0
44000,충남,202104,7,101,0
45000,전북,202104,7,98.66666666666667,0
46000,전남,202104,7,101.89655172413794,0
47000,경북,202104,7,93.38709677419354,0
48000,경남,202104,7,95.23809523809524,0
50000,제주,202104,7,76.89655172413794,0
A1000,전국,202104,7,97.44813278008299,0
A2000,수도권,202104,7,101.78247734138972,0
A2001,지방권,202104,7,95.18167456556083,0
A3000,6대광역시,202104,7,92.19917012448131,0
A5000,5대광역시,202104,7,90.5911330049261,0
A6000,8개도,202104,7,97.01234567901236,0
A9000,9개도,202104,7,97.97029702970298,0
11000,서울,202103,0,112.82764098490865,0
11A01,강북지역,202103,0,113.74280230326296,1
11A02,강남지역,202103,0,111.8469765528589,1
11A11,도심권,202103,0,112.90983606557377,2
11A12,동북권,202103,0,118.46652267818574,2
11A13,서북권,202103,0,105.28846153846153,2
11A14,서남권,202103,0,111.60911094783248,2
11A15,동남권,202103,0,112.14953271028038,2
26000,부산,202103,0,93.84213029006182,0
26A01,동부산권,202103,0,100.93062605752961,1
26A02,중부산권,202103,0,94.08725602755453,1
26A03,서부산권,202103,0,86.97347893915757,1
27000,대구,202103,0,121.04,0
28000,인천,202103,0,112.07124010554091,0
29000,광주,202103,0,105.01126126126125,0
30000,대전,202103,0,114.47793326157158,0
31000,울산,202103,0,105.82306830907055,0
36000,세종,202103,0,124.33734939759036,0
41000,경기,202103,0,114.37302568328525,0
41A01,서해안권,202103,0,112.23341232227487,1
41A02,경부1권,202103,0,116.49168853893264,1
41A03,경부2권,202103,0,119.91182953710506,1
41A04,경의권,202103,0,114.17550626808101,1
41A05,경원권,202103,0,120.02724795640326,1
41A06,동부1권,202103,0,110.59602649006622,1
41A07,동부2권,202103,0,97.69417475728154,1
42000,강원,202103,0,107.44400527009222,0
43000,충북,202103,0,98.95718990120747,0
44000,충남,202103,0,111.12061591103507,0
45000,전북,202103,0,99.48275862068967,0
46000,전남,202103,0,105.49389567147614,0
47000,경북,202103,0,99.7611464968153,0
48000,경남,202103,0,100.33936651583711,0
50000,제주,202103,0,79.87951807228914,0
A1000,전국,202103,0,108.75352609308885,0
A2000,수도권,202103,0,113.5581580279043,0
A2001,지방권,202103,0,104.17842637846768,0
A3000,6대광역시,202103,0,107.2239081673044,0
A5000,5대광역시,202103,0,106.01187530925284,0
A6000,8개도,202103,0,101.75798235805689,0
A9000,9개도,202103,0,107.74951076320939,0
11000,서울,202103,1,119.4605358435916,0
11A01,강북지역,202103,1,122.0220588235294,1
11A02,강남지역,202103,1,116.97574893009985,1
11A11,도심권,202103,1,120.53571428571428,2
11A12,동북권,202103,1,122.62470308788599,2
11A13,서북권,202103,1,121.42857142857142,2
11A14,서남권,202103,1,117.00767263427109,2
11A15,동남권,202103,1,116.93548387096774,2
26000,부산,202103,1,102.61136712749617,0
26A01,동부산권,202103,1,114.43298969072166,1
26A02,중부산권,202103,1,101.6728624535316,1
26A03,서부산권,202103,1,91.75531914893617,1
27000,대구,202103,1,127.25770925110132,0
28000,인천,202103,1,116.84675834970531,0
29000,광주,202103,1,107.07547169811322,0
30000,대전,202103,1,120.93639575971731,0
31000,울산,202103,1,128.0737704918033,0
36000,세종,202103,1,148.95833333333331,0
41000,경기,202103,1,121.18868758285461,0
41A01,서해안권,202103,1,116.11208406304728,1
41A02,경부1권,202103,1,120.3125,1
41A03,경부2권,202103,1,127.74193548387096,1
41A04,경의권,202103,1,121.03658536585365,1
41A05,경원권,202103,1,139.1304347826087,1
41A06,동부1권,202103,1,112.16216216216216,1
41A07,동부2권,202103,1,111.11111111111111,1
42000,강원,202103,1,113.36633663366337,0
43000,충북,202103,1,103.4351145038168,0
44000,충남,202103,1,116.96891191709845,0
45000,전북,202103,1,101.85185185185185,0
46000,전남,202103,1,107.58293838862559,0
47000,경북,202103,1,105.8483290488432,0
48000,경남,202103,1,104.6116504854369,0
50000,제주,202103,1,92.24137931034481,0
A1000,전국,202103,1,115.60500290866783,0
A2000,수도권,202103,1,120.08186852877438,0
A2001,지방권,202103,1,111.41940567312022,0
A3000,6대광역시,202103,1,115.32126880845873,0
A5000,5대광역시,202103,1,114.92307692307692,0
A6000,8개도,202103,1,107.06385642737897,0
A9000,9개도,202103,1,113.92466194462331,0
11000,서울,202103,3,103.96912899669239,0
11A01,강북지역,202103,3,103.85416666666667,1
11A02,강남지역,202103,3,104.0983606557377,1
11A11,도심권,202103,3,103.43915343915344,2
11A12,동북권,202103,3,112.76346604215456,2
11A13,서북권,202103,3,93.0232558139535,2
11A14,서남권,202103,3,103.3049040511727,2
11A15,동남권,202103,3,105.06493506493506,2
26000,부산,202103,3,79.20168067226889,0
26A01,동부산권,202103,3,75.18796992481204,1
26A02,중부산권,202103,3,79.064039408867,1
26A03,서부산권,202103,3,83.21428571428571,1
27000,대구,202103,3,106.12244897959184,0
28000,인천,202103,3,102.59740259740259,0
29000,광주,202103,3,105.35714285714285,0
30000,대전,202103,3,103.69458128078819,0
31000,울산,202103,3,80,0
36000,세종,202103,3,102.04081632653062,0
41000,경기,202103,3,104.80000000000001,0
41A01,서해안권,202103,3,104.1871921182266,1
41A02,경부1권,202103,3,110,1
41A03,경부2권,202103,3,105.63909774436091,1
41A04,경의권,202103,3,103.03030303030303,1
41A05,경원권,202103,3,101.51515151515153,1
41A06,동부1권,202103,3,109.03361344537815,1
41A07,동부2권,202103,3,96.61654135338347,1
42000,강원,202103,3,96.19047619047619,0
43000,충북,202103,3,84.01360544217687,0
44000,충남,202103,3,95.91836734693878,0
45000,전북,202103,3,90.95238095238095,0
46000,전남,202103,3,103.70370370370371,0
47000,경북,202103,3,83.92857142857143,0
48000,경남,202103,3,85.25345622119815,0
50000,제주,202103,3,74.67532467532467,0
A1000,전국,202103,3,98.63779527559055,0
A2000,수도권,202103,3,104.23553719008262,0
A2001,지방권,202103,3,89.89104116222761,0
A3000,6대광역시,202103,3,92.41071428571429,0
A5000,5대광역시,202103,3,89.67770034843207,0
A6000,8개도,202103,3,89.1233766233766,0
A9000,9개도,202103,3,98.32327297116029,0
11000,서울,202103,7,107.93478260869566,0
11A01,강북지역,202103,7,107.54385964912281,1
11A02,강남지역,202103,7,108.57142857142857,1
11A11,도심권,202103,7,114,2
11A12,동북권,202103,7,109.58333333333333,2
11A13,서북권,202103,7,99.44444444444444,2
11A14,서남권,202103,7,108.63636363636364,2
11A15,동남권,202103,7,108.46153846153845,2
26000,부산,202103,7,80.15384615384616,0
26A01,동부산권,202103,7,74.99999999999999,1
26A02,중부산권,202103,7,86.15384615384615,1
26A03,서부산권,202103,7,76.8,1
27000,대구,202103,7,103.33333333333333,0
28000,인천,202103,7,101.8421052631579,0
29000,광주,202103,7,95.35714285714285,0
30000,대전,202103,7,105.3125,0
31000,울산,202103,7,77.94871794871796,0
36000,세종,202103,7,104,0
41000,경기,202103,7,100.34825870646766,0
41A01,서해안권,202103,7,103.92857142857143,1
41A02,경부1권,202103,7,106.15384615384616,1
41A03,경부2권,202103,7,98.78787878787878,1
41A04,경의권,202103,7,101.33333333333333,1
41A05,경원권,202103,7,99.62962962962963,1
41A06,동부1권,202103,7,107.66666666666667,1
41A07,동부2권,202103,7,84.44444444444446,1
42000,강원,202103,7,102.6,0
43000,충북,202103,7,98.33333333333333,0
44000,충남,202103,7,101.99999999999999,0
45000,전북,202103,7,97.77777777777779,0
46000,전남,202103,7,103.62068965517241,0
47000,경북,202103,7,93.06451612903226,0
48000,경남,202103,7,93.96825396825398,0
50000,제주,202103,7,75.51724137931035,0
A1000,전국,202103,7,97.64522821576763,0
A2000,수도권,202103,7,102.62839879154079,0
A2001,지방권,202103,7,95.03949447077409,0
A3000,6대광역시,202103,7,92.07468879668049,0
A5000,5대광역시,202103,7,90.24630541871922,0
A6000,8개도,202103,7,96.88888888888889,0
A9000,9개도,202103,7,98.03630363036304,0
11000,서울,202102,0,116.83876092136617,0
11A01,강북지역,202102,0,118.04222648752399,1
11A02,강남지역,202102,0,115.54915672562731,1
11A11,도심권,202102,0,117.72540983606558,2
11A12,동북권,202102,0,123.18214542836573,2
11A13,서북권,202102,0,108.4478021978022,2
11A14,서남권,202102,0,114.87876561351946,2
11A15,동남권,202102,0,116.4018691588785,2
26000,부산,202102,0,95.7441749881122,0
26A01,동부산권,202102,0,103.55329949238578,1
26A02,중부산권,202102,0,95.69460390355913,1
26A03,서부산권,202102,0,88.61154446177848,1
