region_cd,region_nm,research_date,apt_type,size_gbn,tr_gbn,indices,level_no
28000,인천,202004,3,32,S,98.4794960097819,0
29000,광주,202004,3,32,S,98.2195981111389,0
30000,대전,202004,3,32,S,96.9005135005441,0
31000,울산,202004,3,32,S,99.3322622790199,0
36000,세종,202004,3,32,S,89.904816495992,0
41000,경기,202004,3,32,S,97.6796328871319,0
41A01,서해안권,202004,3,32,S,97.9747129388005,1
41A02,경부1권,202004,3,32,S,96.4910043286286,1
41A03,경부2권,202004,3,32,S,95.6506894472202,1
41A04,경의권,202004,3,32,S,97.645957081783,1
41A05,경원권,202004,3,32,S,99.1924974253067,1
41A06,동부1권,202004,3,32,S,97.9088876954413,1
41A07,동부2권,202004,3,32,S,100.477921623837,1
42000,강원,202004,3,32,S,99.560562962656,0
43000,충북,202004,3,32,S,100.257892852564,0
44000,충남,202004,3,32,S,101.683614546656,0
45000,전북,202004,3,32,S,100.672411157166,0
46000,전남,202004,3,32,S,99.2903662865794,0
47000,경북,202004,3,32,S,101.370139701199,0
48000,경남,202004,3,32,S,100.960145388997,0
50000,제주,202004,3,32,S,101.45120916169,0
A1000,전국,202004,3,32,S,98.5895813855505,0
A2000,수도권,202004,3,32,S,97.6666449668572,0
A2001,지방권,202004,3,32,S,99.8195329862429,0
A3000,6대광역시,202004,3,32,S,98.3063617088168,0
A5000,5대광역시,202004,3,32,S,98.2602635401602,0
A6000,8개도,202004,3,32,S,100.97102232727,0
A9000,9개도,202004,3,32,S,99.2695722938218,0
11000,서울,202004,3,33,D,98.184464619781,0
11A01,강북지역,202004,3,33,D,98.4275989860288,1
11A02,강남지역,202004,3,33,D,97.9334501712341,1
11A11,도심권,202004,3,33,D,98.7224503624587,2
11A12,동북권,202004,3,33,D,97.8034396414807,2
11A13,서북권,202004,3,33,D,99.0025911838201,2
11A14,서남권,202004,3,33,D,97.7378783578435,2
11A15,동남권,202004,3,33,D,98.0103739089867,2
26000,부산,202004,3,33,D,100.129642459034,0
26A01,동부산권,202004,3,33,D,99.9262924867196,1
26A02,중부산권,202004,3,33,D,100.31654537428,1
26A03,서부산권,202004,3,33,D,100,1
27000,대구,202004,3,33,D,98.6939173555496,0
28000,인천,202004,3,33,D,98.0961785330445,0
29000,광주,202004,3,33,D,97.4285631450968,0
30000,대전,202004,3,33,D,95.5180199684804,0
31000,울산,202004,3,33,D,102.93582798768,0
36000,세종,202004,3,33,D,101.26582278481,0
41000,경기,202004,3,33,D,98.1124243909638,0
41A01,서해안권,202004,3,33,D,99.4705156318681,1
41A02,경부1권,202004,3,33,D,98.4072569561752,1
41A03,경부2권,202004,3,33,D,98.6496490681303,1
41A04,경의권,202004,3,33,D,96.4866562720188,1
41A05,경원권,202004,3,33,D,101.923076923077,1
41A06,동부1권,202004,3,33,D,94.4383256200029,1
41A07,동부2권,202004,3,33,D,102.337273442094,1
42000,강원,202004,3,33,D,100.15053421825,0
43000,충북,202004,3,33,D,98.8909084026731,0
44000,충남,202004,3,33,D,99.8952623162281,0
45000,전북,202004,3,33,D,101.079551747019,0
46000,전남,202004,3,33,D,98.8854774320217,0
47000,경북,202004,3,33,D,100.428275322653,0
48000,경남,202004,3,33,D,100.537285046334,0
50000,제주,202004,3,33,D,100.485110888778,0
A1000,전국,202004,3,33,D,98.7013818267703,0
A2000,수도권,202004,3,33,D,98.1547500543846,0
A2001,지방권,202004,3,33,D,99.8465446002774,0
A3000,6대광역시,202004,3,33,D,99.155547147312,0
A5000,5대광역시,202004,3,33,D,99.3482106638517,0
A6000,8개도,202004,3,33,D,100.104001670485,0
A9000,9개도,202004,3,33,D,99.0183338905323,0
11000,서울,202004,3,33,R,99.3462572259322,0
11A01,강북지역,202004,3,33,R,99.487860315349,1
11A02,강남지역,202004,3,33,R,99.1999086154153,1
11A11,도심권,202004,3,33,R,99.4150385978899,2
11A12,동북권,202004,3,33,R,99.3860262257366,2
11A13,서북권,202004,3,33,R,99.7487346354259,2
11A14,서남권,202004,3,33,R,99.1658870484371,2
11A15,동남권,202004,3,33,R,99.2132748063458,2
26000,부산,202004,3,33,R,100.248465692425,0
26A01,동부산권,202004,3,33,R,99.8931650626693,1
26A02,중부산권,202004,3,33,R,100.582215821156,1
26A03,서부산권,202004,3,33,R,100,1
27000,대구,202004,3,33,R,99.6458423576274,0
28000,인천,202004,3,33,R,99.9927280496783,0
29000,광주,202004,3,33,R,98.3763561319302,0
30000,대전,202004,3,33,R,98.0322517056181,0
31000,울산,202004,3,33,R,104.204690437942,0
36000,세종,202004,3,33,R,100.002399895174,0
41000,경기,202004,3,33,R,99.6467048448089,0
41A01,서해안권,202004,3,33,R,99.8406710261467,1
41A02,경부1권,202004,3,33,R,99.1598886428826,1
41A03,경부2권,202004,3,33,R,100.076056856922,1
41A04,경의권,202004,3,33,R,99.8152955315364,1
41A05,경원권,202004,3,33,R,104.1000730679,1
41A06,동부1권,202004,3,33,R,98.0079823818828,1
41A07,동부2권,202004,3,33,R,100.609382756638,1
42000,강원,202004,3,33,R,99.7250521349347,0
43000,충북,202004,3,33,R,99.7246144167767,0
44000,충남,202004,3,33,R,100.086505196208,0
45000,전북,202004,3,33,R,100.29458257468,0
46000,전남,202004,3,33,R,99.4340732105109,0
47000,경북,202004,3,33,R,100.002690007303,0
48000,경남,202004,3,33,R,100.899106485946,0
50000,제주,202004,3,33,R,100.52258082941,0
A1000,전국,202004,3,33,R,99.7025634202544,0
A2000,수도권,202004,3,33,R,99.4782651109516,0
A2001,지방권,202004,3,33,R,100.170073351066,0
A3000,6대광역시,202004,3,33,R,100.153073356219,0
A5000,5대광역시,202004,3,33,R,100.182077993373,0
A6000,8개도,202004,3,33,R,100.164048032644,0
A9000,9개도,202004,3,33,R,99.8829862353879,0
11000,서울,202004,3,33,S,97.2486692580508,0
11A01,강북지역,202004,3,33,S,97.7215496978995,1
11A02,강남지역,202004,3,33,S,96.7616421840152,1
11A11,도심권,202004,3,33,S,98.6257129153237,2
11A12,동북권,202004,3,33,S,97.2113417158685,2
11A13,서북권,202004,3,33,S,97.2775805180097,2
11A14,서남권,202004,3,33,S,97.0916717874716,2
11A15,동남권,202004,3,33,S,96.6323201454759,2
26000,부산,202004,3,33,S,100.586188822716,0
26A01,동부산권,202004,3,33,S,101.099526191239,1
26A02,중부산권,202004,3,33,S,100.395399644818,1
26A03,서부산권,202004,3,33,S,100,1
27000,대구,202004,3,33,S,98.6567572605719,0
28000,인천,202004,3,33,S,96.7375361848494,0
29000,광주,202004,3,33,S,97.5607603491014,0
30000,대전,202004,3,33,S,91.0783117579639,0
31000,울산,202004,3,33,S,102.522360245959,0
36000,세종,202004,3,33,S,100.813008130081,0
41000,경기,202004,3,33,S,95.917425799091,0
41A01,서해안권,202004,3,33,S,99.6356970019503,1
41A02,경부1권,202004,3,33,S,97.5367650900823,1
41A03,경부2권,202004,3,33,S,94.6426007470032,1
41A04,경의권,202004,3,33,S,92.8139098223475,1
41A05,경원권,202004,3,33,S,102.352941176471,1
41A06,동부1권,202004,3,33,S,90.0319917861389,1
41A07,동부2권,202004,3,33,S,102.408984853949,1
42000,강원,202004,3,33,S,101.204162462579,0
43000,충북,202004,3,33,S,96.6944200964457,0
44000,충남,202004,3,33,S,103.931633717221,0
45000,전북,202004,3,33,S,101.159662526425,0
46000,전남,202004,3,33,S,98.9357588292922,0
47000,경북,202004,3,33,S,100.545230115901,0
48000,경남,202004,3,33,S,98.716691719333,0
50000,제주,202004,3,33,S,100.962791429228,0
A1000,전국,202004,3,33,S,97.7463034410409,0
A2000,수도권,202004,3,33,S,96.7308092830345,0
A2001,지방권,202004,3,33,S,99.8897949251193,0
A3000,6대광역시,202004,3,33,S,98.6036176719012,0
A5000,5대광역시,202004,3,33,S,98.9446718149653,0
A6000,8개도,202004,3,33,S,100.381762413548,0
A9000,9개도,202004,3,33,S,97.9340647021482,0
11000,서울,202004,7,71,D,98.1938264744077,0
11A01,강북지역,202004,7,71,D,98.0852304805732,1
11A02,강남지역,202004,7,71,D,98.5285208456822,1
11A11,도심권,202004,7,71,D,98.7881057338143,2
11A12,동북권,202004,7,71,D,97.7571355805745,2
11A13,서북권,202004,7,71,D,98.2519772519658,2
11A14,서남권,202004,7,71,D,98.3478635190881,2
11A15,동남권,202004,7,71,D,99.838056573899,2
26000,부산,202004,7,71,D,100.139982624648,0
26A01,동부산권,202004,7,71,D,100.64090084965,1
26A02,중부산권,202004,7,71,D,100.089142050266,1
26A03,서부산권,202004,7,71,D,99.8079955099576,1
27000,대구,202004,7,71,D,99.3647463430095,0
28000,인천,202004,7,71,D,98.524302663891,0
29000,광주,202004,7,71,D,99.0626072562254,0
30000,대전,202004,7,71,D,99.2163630343411,0
31000,울산,202004,7,71,D,99.5039214087582,0
36000,세종,202004,7,71,D,98.4323881048437,0
41000,경기,202004,7,71,D,99.2384235720376,0
41A01,서해안권,202004,7,71,D,97.9909993377544,1
41A02,경부1권,202004,7,71,D,98.678334868464,1
41A03,경부2권,202004,7,71,D,98.5287411269679,1
41A04,경의권,202004,7,71,D,100.111367423721,1
41A05,경원권,202004,7,71,D,100.482341223398,1
41A06,동부1권,202004,7,71,D,98.82641484666,1
41A07,동부2권,202004,7,71,D,99.8485954068824,1
42000,강원,202004,7,71,D,99.3601059733746,0
43000,충북,202004,7,71,D,99.7242195052205,0
44000,충남,202004,7,71,D,99.6774336763722,0
45000,전북,202004,7,71,D,99.3375827784979,0
46000,전남,202004,7,71,D,98.8731254082293,0
47000,경북,202004,7,71,D,99.9515190094623,0
48000,경남,202004,7,71,D,100.075801151284,0
50000,제주,202004,7,71,D,100.618003957514,0
A1000,전국,202004,7,71,D,99.4543772293968,0
A2000,수도권,202004,7,71,D,98.6975760881117,0
A2001,지방권,202004,7,71,D,99.6441116449879,0
A3000,6대광역시,202004,7,71,D,99.5084848198595,0
A5000,5대광역시,202004,7,71,D,99.6696431574998,0
A6000,8개도,202004,7,71,D,99.6412904083864,0
A9000,9개도,202004,7,71,D,99.5900454597104,0
11000,서울,202004,7,71,S,94.5200231429916,0
11A01,강북지역,202004,7,71,S,94.5310664304355,1
11A02,강남지역,202004,7,71,S,94.4860723250204,1
11A11,도심권,202004,7,71,S,94.0139649650434,2
11A12,동북권,202004,7,71,S,94.6956066248724,2
11A13,서북권,202004,7,71,S,94.6563784888867,2
11A14,서남권,202004,7,71,S,94.8225366728664,2
11A15,동남권,202004,7,71,S,92.1003570262078,2
26000,부산,202004,7,71,S,95.0020954245385,0
26A01,동부산권,202004,7,71,S,92.6470984206982,1
26A02,중부산권,202004,7,71,S,95.3552328765572,1
26A03,서부산권,202004,7,71,S,96.1596652142313,1
27000,대구,202004,7,71,S,95.2062699498214,0
28000,인천,202004,7,71,S,96.2878342711568,0
29000,광주,202004,7,71,S,96.1189332195661,0
30000,대전,202004,7,71,S,93.8223158337139,0
31000,울산,202004,7,71,S,95.4058437288231,0
36000,세종,202004,7,71,S,91.0769831232799,0
41000,경기,202004,7,71,S,94.9815070976547,0
41A01,서해안권,202004,7,71,S,93.7340122904233,1
41A02,경부1권,202004,7,71,S,91.775595780606,1
41A03,경부2권,202004,7,71,S,95.2158003150914,1
41A04,경의권,202004,7,71,S,95.0360184455491,1
41A05,경원권,202004,7,71,S,96.2148188445819,1
41A06,동부1권,202004,7,71,S,94.9777335068235,1
41A07,동부2권,202004,7,71,S,97.0007124964075,1
42000,강원,202004,7,71,S,97.1051366088142,0
43000,충북,202004,7,71,S,96.9978559270369,0
44000,충남,202004,7,71,S,97.3070195541201,0
45000,전북,202004,7,71,S,96.9758812097525,0
46000,전남,202004,7,71,S,95.7477823531195,0
47000,경북,202004,7,71,S,97.3799198018657,0
48000,경남,202004,7,71,S,98.663017450411,0
50000,제주,202004,7,71,S,100.736658099074,0
A1000,전국,202004,7,71,S,96.4069478155334,0
A2000,수도권,202004,7,71,S,95.0148563907543,0
A2001,지방권,202004,7,71,S,96.7574602180351,0
A3000,6대광역시,202004,7,71,S,95.2556458720285,0
A5000,5대광역시,202004,7,71,S,95.0886503500336,0
A6000,8개도,202004,7,71,S,97.3791603944736,0
A9000,9개도,202004,7,71,S,97.0713925660417,0
11000,서울,202004,7,72,D,98.3288776147974,0
11A01,강북지역,202004,7,72,D,98.1449694094157,1
11A02,강남지역,202004,7,72,D,98.5804647302925,1
11A11,도심권,202004,7,72,D,98.6263111054649,2
11A12,동북권,202004,7,72,D,98.0810629001853,2
11A13,서북권,202004,7,72,D,98.0624622885366,2
11A14,서남권,202004,7,72,D,98.5832889136378,2
11A15,동남권,202004,7,72,D,98.572715764668,2
26000,부산,202004,7,72,D,99.9954190157549,0
26A01,동부산권,202004,7,72,D,100.448733702671,1
26A02,중부산권,202004,7,72,D,99.8753214574454,1
26A03,서부산권,202004,7,72,D,99.6668023696982,1
27000,대구,202004,7,72,D,99.5351564314328,0
28000,인천,202004,7,72,D,98.8098484952827,0
29000,광주,202004,7,72,D,99.0495123373663,0
30000,대전,202004,7,72,D,98.8614354576715,0
31000,울산,202004,7,72,D,99.5660458163643,0
36000,세종,202004,7,72,D,97.3962522584223,0
41000,경기,202004,7,72,D,99.1600546744153,0
41A01,서해안권,202004,7,72,D,98.3318958750634,1
41A02,경부1권,202004,7,72,D,98.6822079357368,1
41A03,경부2권,202004,7,72,D,99.2259615669461,1
41A04,경의권,202004,7,72,D,99.9458379397252,1
41A05,경원권,202004,7,72,D,99.9046805502953,1
41A06,동부1권,202004,7,72,D,98.6431990075867,1
41A07,동부2권,202004,7,72,D,99.7177754775795,1
42000,강원,202004,7,72,D,98.9757313697926,0
43000,충북,202004,7,72,D,99.3759451401783,0
44000,충남,202004,7,72,D,99.9650953581309,0
45000,전북,202004,7,72,D,99.6717528855721,0
46000,전남,202004,7,72,D,99.1475140710178,0
47000,경북,202004,7,72,D,99.9371706479753,0
48000,경남,202004,7,72,D,99.9887897882413,0
50000,제주,202004,7,72,D,100.812726277349,0
A1000,전국,202004,7,72,D,99.4364531642776,0
A2000,수도권,202004,7,72,D,98.8269779273907,0
A2001,지방권,202004,7,72,D,99.6375570343627,0
A3000,6대광역시,202004,7,72,D,99.4139219891132,0
A5000,5대광역시,202004,7,72,D,99.5190694879227,0
A6000,8개도,202004,7,72,D,99.6788495587246,0
A9000,9개도,202004,7,72,D,99.5850762421262,0
11000,서울,202004,7,72,S,95.2384080681168,0
11A01,강북지역,202004,7,72,S,95.1122621713784,1
11A02,강남지역,202004,7,72,S,95.4108645975571,1
11A11,도심권,202004,7,72,S,94.4055474939849,2
11A12,동북권,202004,7,72,S,95.1604784100507,2
11A13,서북권,202004,7,72,S,95.3735749625903,2
11A14,서남권,202004,7,72,S,95.6587113989219,2
11A15,동남권,202004,7,72,S,94.7340821084491,2
26000,부산,202004,7,72,S,95.3075676169295,0
26A01,동부산권,202004,7,72,S,95.5441158726945,1
26A02,중부산권,202004,7,72,S,94.4487675437108,1
26A03,서부산권,202004,7,72,S,96.5292438498878,1
27000,대구,202004,7,72,S,95.2780220375613,0
28000,인천,202004,7,72,S,96.1402105386979,0
29000,광주,202004,7,72,S,96.3502248474642,0
30000,대전,202004,7,72,S,94.9485304455418,0
31000,울산,202004,7,72,S,98.4904740054727,0
36000,세종,202004,7,72,S,89.6530614195987,0
41000,경기,202004,7,72,S,95.8681970647773,0
41A01,서해안권,202004,7,72,S,95.6317792999229,1
41A02,경부1권,202004,7,72,S,94.7589608600846,1
41A03,경부2권,202004,7,72,S,95.7974322197959,1
41A04,경의권,202004,7,72,S,96.4338095954342,1
41A05,경원권,202004,7,72,S,96.130548503671,1
41A06,동부1권,202004,7,72,S,95.4753505231713,1
41A07,동부2권,202004,7,72,S,96.6172832589928,1
42000,강원,202004,7,72,S,97.3049911771521,0
43000,충북,202004,7,72,S,97.2761615208419,0
44000,충남,202004,7,72,S,97.6098120346136,0
45000,전북,202004,7,72,S,97.1589828654458,0
46000,전남,202004,7,72,S,96.0555784507486,0
47000,경북,202004,7,72,S,97.5789064053541,0
48000,경남,202004,7,72,S,98.8376277247637,0
50000,제주,202004,7,72,S,100.872646131287,0
A1000,전국,202004,7,72,S,96.8214176708645,0
A2000,수도권,202004,7,72,S,95.6671165661548,0
A2001,지방권,202004,7,72,S,97.2037739321509,0
A3000,6대광역시,202004,7,72,S,95.8662270813658,0
A5000,5대광역시,202004,7,72,S,95.8187860875187,0
A6000,8개도,202004,7,72,S,97.5662398149502,0
A9000,9개도,202004,7,72,S,97.2577623828221,0
11000,서울,202004,7,73,D,98.451348908162,0
11A01,강북지역,202004,7,73,D,97.9970996591149,1
11A02,강남지역,202004,7,73,D,98.7985201617894,1
11A11,도심권,202004,7,73,D,99.1611099406135,2
11A12,동북권,202004,7,73,D,97.7991677053261,2
11A13,서북권,202004,7,73,D,97.5869544619356,2
11A14,서남권,202004,7,73,D,98.5745693891343,2
11A15,동남권,202004,7,73,D,98.9726152293569,2
26000,부산,202004,7,73,D,100.163443008789,0
26A01,동부산권,202004,7,73,D,101.129979369486,1
26A02,중부산권,202004,7,73,D,99.0950226244344,1
26A03,서부산권,202004,7,73,D,99.875389166082,1
27000,대구,202004,7,73,D,99.8968631380515,0
28000,인천,202004,7,73,D,99.3548866430216,0
29000,광주,202004,7,73,D,99.4298068718545,0
30000,대전,202004,7,73,D,98.4125674490566,0
31000,울산,202004,7,73,D,99.8353827068591,0
36000,세종,202004,7,73,D,98.618759719607,0
41000,경기,202004,7,73,D,99.3894767767726,0
41A01,서해안권,202004,7,73,D,99.2251278971382,1
41A02,경부1권,202004,7,73,D,99.0307845978107,1
41A03,경부2권,202004,7,73,D,98.973448981251,1
41A04,경의권,202004,7,73,D,100.151592162422,1
41A05,경원권,202004,7,73,D,100.016429170401,1
41A06,동부1권,202004,7,73,D,98.8110714526369,1
41A07,동부2권,202004,7,73,D,99.8630751093543,1
42000,강원,202004,7,73,D,99.308372080563,0
43000,충북,202004,7,73,D,99.4033627559063,0
44000,충남,202004,7,73,D,99.4380317541139,0
45000,전북,202004,7,73,D,99.8495937973806,0
46000,전남,202004,7,73,D,99.4381361941904,0
47000,경북,202004,7,73,D,99.8561371898077,0
48000,경남,202004,7,73,D,99.8844404825592,0
50000,제주,202004,7,73,D,100.950048855414,0
A1000,전국,202004,7,73,D,99.5058814423963,0
A2000,수도권,202004,7,73,D,99.1903695471928,0
A2001,지방권,202004,7,73,D,99.6232281570676,0
A3000,6대광역시,202004,7,73,D,99.4787166363946,0
A5000,5대광역시,202004,7,73,D,99.504313698193,0
A6000,8개도,202004,7,73,D,99.6539057868724,0
A9000,9개도,202004,7,73,D,99.5910907994462,0
11000,서울,202004,7,73,S,95.1947275075022,0
11A01,강북지역,202004,7,73,S,95.0467922181165,1
11A02,강남지역,202004,7,73,S,95.3074855778122,1
11A11,도심권,202004,7,73,S,95.6373646542446,2
11A12,동북권,202004,7,73,S,94.8452307214033,2
11A13,서북권,202004,7,73,S,95.045020490169,2
11A14,서남권,202004,7,73,S,95.7714858770391,2
11A15,동남권,202004,7,73,S,94.9490557339051,2
26000,부산,202004,7,73,S,99.4462129040248,0
26A01,동부산권,202004,7,73,S,100.971840133772,1
26A02,중부산권,202004,7,73,S,98.876404494382,1
26A03,서부산권,202004,7,73,S,97.5942884874176,1
27000,대구,202004,7,73,S,95.9660260139684,0
28000,인천,202004,7,73,S,96.8506470931401,0
29000,광주,202004,7,73,S,97.2463502233688,0
30000,대전,202004,7,73,S,95.8280831263831,0
31000,울산,202004,7,73,S,99.4143199738255,0
36000,세종,202004,7,73,S,91.1384402179946,0
41000,경기,202004,7,73,S,96.397366480976,0
41A01,서해안권,202004,7,73,S,96.2120223758181,1
41A02,경부1권,202004,7,73,S,96.4039726763805,1
41A03,경부2권,202004,7,73,S,96.3049548376286,1
41A04,경의권,202004,7,73,S,96.8910638733464,1
41A05,경원권,202004,7,73,S,97.2465827553226,1
41A06,동부1권,202004,7,73,S,95.3343802488846,1
41A07,동부2권,202004,7,73,S,96.7282884362031,1
42000,강원,202004,7,73,S,97.8233431961922,0
43000,충북,202004,7,73,S,97.4130430197167,0
44000,충남,202004,7,73,S,97.9780872773728,0
45000,전북,202004,7,73,S,97.3207567261377,0
46000,전남,202004,7,73,S,96.5547085347832,0
47000,경북,202004,7,73,S,98.8497071677037,0
48000,경남,202004,7,73,S,98.7082073938692,0
50000,제주,202004,7,73,S,100.616331197331,0
A1000,전국,202004,7,73,S,97.3394572418308,0
A2000,수도권,202004,7,73,S,96.1799681690704,0
A2001,지방권,202004,7,73,S,97.7733097050865,0
A3000,6대광역시,202004,7,73,S,97.1597039702376,0
A5000,5대광역시,202004,7,73,S,97.2236643334572,0
A6000,8개도,202004,7,73,S,97.9402051444584,0
A9000,9개도,202004,7,73,S,97.5718555788867,0
11000,서울,202003,1,10,D,95.0411943551826,0
11A01,강북지역,202003,1,10,D,94.5813121775245,1
11A02,강남지역,202003,1,10,D,95.3979006514461,1
11A11,도심권,202003,1,10,D,97.9935843870253,2
11A12,동북권,202003,1,10,D,93.8148546852061,2
11A13,서북권,202003,1,10,D,95.2143608182178,2
11A14,서남권,202003,1,10,D,96.2073836940167,2
11A15,동남권,202003,1,10,D,94.4064476086371,2
