region_cd,region_nm,research_date,age_gbn,tr_gbn,indices,level_no
41A05,경원권,20211025,15,S,107.740667580369,1
41A04,경의권,20211025,15,S,106.679869692692,1
29000,광주,20211025,15,S,103.683127509169,0
27000,대구,20211025,15,S,101.001011553475,0
30000,대전,20211025,15,S,105.579922495144,0
11A11,도심권,20211025,15,S,103.43908733732,2
11A15,동남권,20211025,15,S,104.52149664098,2
41A06,동부1권,20211025,15,S,107.179540021117,1
41A07,동부2권,20211025,15,S,107.638360606691,1
26A01,동부산권,20211025,15,S,106.699780040556,1
11A12,동북권,20211025,15,S,104.019908025968,2
26000,부산,20211025,15,S,104.725097470872,0
11A14,서남권,20211025,15,S,103.316530675696,2
26A03,서부산권,20211025,15,S,104.294061611329,1
11A13,서북권,20211025,15,S,103.782604377441,2
11000,서울,20211025,15,S,103.913827854072,0
41A01,서해안권,20211025,15,S,111.328268719826,1
36000,세종,20211025,15,S,104.097720027397,0
A2000,수도권,20211025,15,S,107.079176103971,0
31000,울산,20211025,15,S,104.448869769153,0
28000,인천,20211025,15,S,108.426781084955,0
A1000,전국,20211025,15,S,105.288346087646,0
46000,전남,20211025,15,S,101.692624505198,0
45000,전북,20211025,15,S,103.934623306657,0
50000,제주,20211025,15,S,108.333357251764,0
26A02,중부산권,20211025,15,S,103.327270505874,1
A2001,지방권,20211025,15,S,103.769599493552,0
44000,충남,20211025,15,S,105.005032190694,0
43000,충북,20211025,15,S,105.656150062449,0
A5000,5대광역시,20211018,11,D,101.871893644252,0
A3000,6대광역시,20211018,11,D,102.340768595239,0
A6000,8개도,20211018,11,D,102.970320554788,0
A9000,9개도,20211018,11,D,103.490417052908,0
11A02,강남지역,20211018,11,D,102.578398342875,1
11A01,강북지역,20211018,11,D,102.106287525659,1
42000,강원,20211018,11,D,101.585348467644,0
41000,경기,20211018,11,D,103.981704294991,0
48000,경남,20211018,11,D,102.488335148637,0
41A02,경부1권,20211018,11,D,103.496311775803,1
41A03,경부2권,20211018,11,D,103.213047648029,1
47000,경북,20211018,11,D,102.856541636513,0
41A05,경원권,20211018,11,D,104.43764800677,1
41A04,경의권,20211018,11,D,103.945237333498,1
29000,광주,20211018,11,D,102.036171676352,0
27000,대구,20211018,11,D,100.800022700276,0
30000,대전,20211018,11,D,102.388492624656,0
11A11,도심권,20211018,11,D,102.941975785076,2
11A15,동남권,20211018,11,D,102.865745990358,2
41A06,동부1권,20211018,11,D,103.905705557856,1
41A07,동부2권,20211018,11,D,104.899917518324,1
26A01,동부산권,20211018,11,D,101.741611394393,1
11A12,동북권,20211018,11,D,101.245389952651,2
26000,부산,20211018,11,D,101.850584757777,0
11A14,서남권,20211018,11,D,102.222910648245,2
26A03,서부산권,20211018,11,D,101.691995555666,1
11A13,서북권,20211018,11,D,103.179842785282,2
11000,서울,20211018,11,D,102.364869812483,0
41A01,서해안권,20211018,11,D,104.298273772094,1
36000,세종,20211018,11,D,99.6461747890073,0
A2000,수도권,20211018,11,D,103.717303849929,0
31000,울산,20211018,11,D,103.411017598057,0
28000,인천,20211018,11,D,104.039982240127,0
A1000,전국,20211018,11,D,102.979985894675,0
46000,전남,20211018,11,D,102.100627375477,0
45000,전북,20211018,11,D,104.751033602641,0
50000,제주,20211018,11,D,102.428213692686,0
26A02,중부산권,20211018,11,D,102.053126275991,1
A2001,지방권,20211018,11,D,102.352656562353,0
44000,충남,20211018,11,D,102.690532062562,0
43000,충북,20211018,11,D,105.383212055872,0
A5000,5대광역시,20211018,11,S,102.36618810517,0
A3000,6대광역시,20211018,11,S,102.974975853007,0
A6000,8개도,20211018,11,S,103.339291292572,0
A9000,9개도,20211018,11,S,104.594653887544,0
11A02,강남지역,20211018,11,S,102.533992156226,1
11A01,강북지역,20211018,11,S,102.143633032798,1
42000,강원,20211018,11,S,102.990143747804,0
41000,경기,20211018,11,S,105.788600065416,0
48000,경남,20211018,11,S,103.273993073484,0
41A02,경부1권,20211018,11,S,106.621894266081,1
41A03,경부2권,20211018,11,S,105.410082690334,1
47000,경북,20211018,11,S,102.566607889312,0
41A05,경원권,20211018,11,S,103.719944857858,1
41A04,경의권,20211018,11,S,103.709276997228,1
29000,광주,20211018,11,S,103.632446765506,0
27000,대구,20211018,11,S,100.269803266543,0
30000,대전,20211018,11,S,101.814636632586,0
11A11,도심권,20211018,11,S,102.628040078276,2
11A15,동남권,20211018,11,S,102.783205479301,2
41A06,동부1권,20211018,11,S,103.17106724949,1
41A07,동부2권,20211018,11,S,104.142991615399,1
26A01,동부산권,20211018,11,S,104.170174011075,1
11A12,동북권,20211018,11,S,101.553053471707,2
26000,부산,20211018,11,S,103.342268217929,0
11A14,서남권,20211018,11,S,102.225554006204,2
26A03,서부산권,20211018,11,S,102.985699936605,1
11A13,서북권,20211018,11,S,102.903034955639,2
11000,서울,20211018,11,S,102.357477284657,0
41A01,서해안권,20211018,11,S,107.88054206496,1
36000,세종,20211018,11,S,98.9555926068167,0
A2000,수도권,20211018,11,S,105.14004211247,0
31000,울산,20211018,11,S,102.649695238346,0
28000,인천,20211018,11,S,105.188028911171,0
A1000,전국,20211018,11,S,103.814435906142,0
46000,전남,20211018,11,S,102.612797748643,0
45000,전북,20211018,11,S,103.625023929574,0
50000,제주,20211018,11,S,102.880754412762,0
26A02,중부산권,20211018,11,S,102.979269571687,1
A2001,지방권,20211018,11,S,102.692376473616,0
44000,충남,20211018,11,S,103.809554412029,0
43000,충북,20211018,11,S,104.63171980586,0
A5000,5대광역시,20211018,12,D,102.018176312636,0
A3000,6대광역시,20211018,12,D,102.428326660072,0
A6000,8개도,20211018,12,D,103.01357180863,0
A9000,9개도,20211018,12,D,103.15982818066,0
11A02,강남지역,20211018,12,D,102.242703897144,1
11A01,강북지역,20211018,12,D,101.90758007909,1
42000,강원,20211018,12,D,101.513749668106,0
41000,경기,20211018,12,D,103.290966591694,0
48000,경남,20211018,12,D,102.879358030759,0
41A02,경부1권,20211018,12,D,102.198434162173,1
41A03,경부2권,20211018,12,D,102.253994650882,1
47000,경북,20211018,12,D,101.518018194453,0
41A05,경원권,20211018,12,D,104.793130991113,1
41A04,경의권,20211018,12,D,103.759703335365,1
29000,광주,20211018,12,D,101.942188243706,0
27000,대구,20211018,12,D,100.889422996264,0
30000,대전,20211018,12,D,102.187177010316,0
11A11,도심권,20211018,12,D,101.714860476123,2
11A15,동남권,20211018,12,D,102.79864398839,2
41A06,동부1권,20211018,12,D,104.596519155075,1
41A07,동부2권,20211018,12,D,106.074565284877,1
26A01,동부산권,20211018,12,D,102.15885070397,1
11A12,동북권,20211018,12,D,101.607379800389,2
26000,부산,20211018,12,D,101.893790781042,0
11A14,서남권,20211018,12,D,101.758576973069,2
26A03,서부산권,20211018,12,D,101.926604614134,1
11A13,서북권,20211018,12,D,102.431332532859,2
11000,서울,20211018,12,D,102.075059821721,0
41A01,서해안권,20211018,12,D,103.371716595131,1
36000,세종,20211018,12,D,99.9961608447439,0
A2000,수도권,20211018,12,D,102.989151114404,0
31000,울산,20211018,12,D,103.488731496313,0
28000,인천,20211018,12,D,103.494227434094,0
A1000,전국,20211018,12,D,102.699107883648,0
46000,전남,20211018,12,D,102.528030835128,0
45000,전북,20211018,12,D,105.252145926122,0
50000,제주,20211018,12,D,105.040103627909,0
26A02,중부산권,20211018,12,D,101.488133725056,1
A2001,지방권,20211018,12,D,102.408389272733,0
44000,충남,20211018,12,D,103.014581943021,0
43000,충북,20211018,12,D,104.049371512733,0
A5000,5대광역시,20211018,12,S,102.426294525878,0
A3000,6대광역시,20211018,12,S,103.875753464029,0
A6000,8개도,20211018,12,S,103.074314286627,0
A9000,9개도,20211018,12,S,104.18877147515,0
11A02,강남지역,20211018,12,S,102.513004963789,1
11A01,강북지역,20211018,12,S,102.013087223976,1
42000,강원,20211018,12,S,102.568236157398,0
41000,경기,20211018,12,S,105.196910486587,0
48000,경남,20211018,12,S,102.895845612903,0
41A02,경부1권,20211018,12,S,104.983679524699,1
41A03,경부2권,20211018,12,S,105.08309171061,1
47000,경북,20211018,12,S,102.697843890956,0
41A05,경원권,20211018,12,S,103.495310040653,1
41A04,경의권,20211018,12,S,104.215854729069,1
29000,광주,20211018,12,S,103.74187189493,0
27000,대구,20211018,12,S,100.496418940045,0
30000,대전,20211018,12,S,102.013538469626,0
11A11,도심권,20211018,12,S,102.436477753735,2
11A15,동남권,20211018,12,S,103.127964854131,2
41A06,동부1권,20211018,12,S,106.198999830626,1
41A07,동부2권,20211018,12,S,105.470199540798,1
26A01,동부산권,20211018,12,S,104.420802407461,1
11A12,동북권,20211018,12,S,101.305147162078,2
26000,부산,20211018,12,S,103.255024087077,0
11A14,서남권,20211018,12,S,101.977762327021,2
26A03,서부산권,20211018,12,S,103.316792057288,1
11A13,서북권,20211018,12,S,102.940890853654,2
11000,서울,20211018,12,S,102.262823199211,0
41A01,서해안권,20211018,12,S,106.785401959997,1
36000,세종,20211018,12,S,98.849301533824,0
A2000,수도권,20211018,12,S,104.816859497626,0
31000,울산,20211018,12,S,101.900229834538,0
28000,인천,20211018,12,S,107.711089041741,0
A1000,전국,20211018,12,S,103.690844404303,0
46000,전남,20211018,12,S,101.653190910578,0
45000,전북,20211018,12,S,104.305697888977,0
50000,제주,20211018,12,S,106.144272202205,0
26A02,중부산권,20211018,12,S,101.559965071818,1
A2001,지방권,20211018,12,S,102.571201699247,0
44000,충남,20211018,12,S,103.407945179453,0
43000,충북,20211018,12,S,102.782245336278,0
A5000,5대광역시,20211018,13,D,102.293634667086,0
A3000,6대광역시,20211018,13,D,102.723807931313,0
A6000,8개도,20211018,13,D,102.638509706503,0
A9000,9개도,20211018,13,D,103.379550938937,0
11A02,강남지역,20211018,13,D,102.466454265632,1
11A01,강북지역,20211018,13,D,102.166617602081,1
42000,강원,20211018,13,D,101.498981986139,0
41000,경기,20211018,13,D,104.102020494529,0
48000,경남,20211018,13,D,102.049073196393,0
41A02,경부1권,20211018,13,D,101.98383029059,1
41A03,경부2권,20211018,13,D,103.32976259769,1
47000,경북,20211018,13,D,102.29930350236,0
41A05,경원권,20211018,13,D,105.038097292134,1
41A04,경의권,20211018,13,D,104.022473186282,1
29000,광주,20211018,13,D,102.208267185586,0
27000,대구,20211018,13,D,100.901771307744,0
30000,대전,20211018,13,D,102.64071781826,0
11A11,도심권,20211018,13,D,102.666849766429,2
11A15,동남권,20211018,13,D,102.937727779885,2
41A06,동부1권,20211018,13,D,105.015136071255,1
41A07,동부2권,20211018,13,D,102.863753426324,1
26A01,동부산권,20211018,13,D,103.31629373381,1
11A12,동북권,20211018,13,D,102.151255632745,2
26000,부산,20211018,13,D,102.792714029189,0
11A14,서남권,20211018,13,D,101.773819032062,2
26A03,서부산권,20211018,13,D,103.506262422661,1
11A13,서북권,20211018,13,D,101.978196429861,2
11000,서울,20211018,13,D,102.344067200663,0
41A01,서해안권,20211018,13,D,104.836185316219,1
36000,세종,20211018,13,D,103.244188419865,0
A2000,수도권,20211018,13,D,103.580174398026,0
31000,울산,20211018,13,D,104.334690691361,0
28000,인천,20211018,13,D,104.443092179824,0
A1000,전국,20211018,13,D,103.018873962727,0
46000,전남,20211018,13,D,101.59343480146,0
45000,전북,20211018,13,D,103.997937239925,0
50000,제주,20211018,13,D,107.70273762509,0
26A02,중부산권,20211018,13,D,101.855256518921,1
A2001,지방권,20211018,13,D,102.479290719259,0
44000,충남,20211018,13,D,102.620657964115,0
43000,충북,20211018,13,D,104.439732437476,0
A5000,5대광역시,20211018,13,S,102.957450544649,0
A3000,6대광역시,20211018,13,S,103.609088439492,0
A6000,8개도,20211018,13,S,103.590591394359,0
A9000,9개도,20211018,13,S,105.240771714367,0
11A02,강남지역,20211018,13,S,103.099248492314,1
11A01,강북지역,20211018,13,S,102.289730363763,1
42000,강원,20211018,13,S,102.50039336963,0
41000,경기,20211018,13,S,106.863284200127,0
48000,경남,20211018,13,S,102.938882773026,0
41A02,경부1권,20211018,13,S,105.136427548851,1
41A03,경부2권,20211018,13,S,106.087695427164,1
47000,경북,20211018,13,S,103.535430566855,0
41A05,경원권,20211018,13,S,106.193563074785,1
41A04,경의권,20211018,13,S,104.931902157419,1
29000,광주,20211018,13,S,103.578985914197,0
27000,대구,20211018,13,S,100.88739820481,0
30000,대전,20211018,13,S,102.861253220112,0
11A11,도심권,20211018,13,S,102.548405658044,2
11A15,동남권,20211018,13,S,103.24453157901,2
41A06,동부1권,20211018,13,S,107.498217885873,1
41A07,동부2권,20211018,13,S,104.133175853833,1
26A01,동부산권,20211018,13,S,106.20823527142,1
11A12,동북권,20211018,13,S,102.243038252321,2
26000,부산,20211018,13,S,104.620003345083,0
11A14,서남권,20211018,13,S,102.884881605308,2
26A03,서부산권,20211018,13,S,103.065783370396,1
11A13,서북권,20211018,13,S,102.277815230111,2
11000,서울,20211018,13,S,102.768335841101,0
41A01,서해안권,20211018,13,S,108.775327054632,1
36000,세종,20211018,13,S,101.799880461514,0
A2000,수도권,20211018,13,S,105.462662996499,0
31000,울산,20211018,13,S,103.029058907264,0
28000,인천,20211018,13,S,106.227210722258,0
A1000,전국,20211018,13,S,104.347086612776,0
46000,전남,20211018,13,S,101.696742044937,0
45000,전북,20211018,13,S,104.09386200002,0
50000,제주,20211018,13,S,107.75059045214,0
26A02,중부산권,20211018,13,S,103.901155811368,1
A2001,지방권,20211018,13,S,103.280142678037,0
44000,충남,20211018,13,S,104.310703522222,0
43000,충북,20211018,13,S,105.15956799239,0
A5000,5대광역시,20211018,14,D,101.896717679542,0
A3000,6대광역시,20211018,14,D,102.027943252339,0
A6000,8개도,20211018,14,D,102.701888503051,0
A9000,9개도,20211018,14,D,104.252882660743,0
11A02,강남지역,20211018,14,D,102.380837506237,1
11A01,강북지역,20211018,14,D,102.061871679517,1
42000,강원,20211018,14,D,102.285628676538,0
41000,경기,20211018,14,D,105.333340817941,0
48000,경남,20211018,14,D,102.1821339476,0
41A02,경부1권,20211018,14,D,104.08626824029,1
41A03,경부2권,20211018,14,D,103.772360703007,1
47000,경북,20211018,14,D,101.773232541801,0
41A05,경원권,20211018,14,D,107.62357624672,1
41A04,경의권,20211018,14,D,105.820923319943,1
29000,광주,20211018,14,D,101.814333141343,0
27000,대구,20211018,14,D,100.706172014828,0
30000,대전,20211018,14,D,103.884917110842,0
11A11,도심권,20211018,14,D,102.212773631063,2
11A15,동남권,20211018,14,D,101.771073879551,2
41A06,동부1권,20211018,14,D,105.302480910019,1
41A07,동부2권,20211018,14,D,104.959622302377,1
26A01,동부산권,20211018,14,D,101.734854805,1
11A12,동북권,20211018,14,D,102.117801711265,2
26000,부산,20211018,14,D,101.294635600523,0
11A14,서남권,20211018,14,D,102.684436651095,2
26A03,서부산권,20211018,14,D,101.404492626061,1
11A13,서북권,20211018,14,D,101.828075222605,2
11000,서울,20211018,14,D,102.226999297291,0
41A01,서해안권,20211018,14,D,106.828950158715,1
36000,세종,20211018,14,D,101.555699345756,0
A2000,수도권,20211018,14,D,103.996762134243,0
31000,울산,20211018,14,D,104.260994236216,0
28000,인천,20211018,14,D,102.783158237286,0
A1000,전국,20211018,14,D,103.276701231046,0
46000,전남,20211018,14,D,101.050927834414,0
45000,전북,20211018,14,D,101.92657245204,0
50000,제주,20211018,14,D,109.520900139058,0
26A02,중부산권,20211018,14,D,101.011115961263,1
A2001,지방권,20211018,14,D,102.314006488416,0
44000,충남,20211018,14,D,103.899870375793,0
43000,충북,20211018,14,D,104.517820609188,0
A5000,5대광역시,20211018,14,S,103.041614304027,0
A3000,6대광역시,20211018,14,S,103.476762227026,0
A6000,8개도,20211018,14,S,103.57736667407,0
A9000,9개도,20211018,14,S,106.440410713615,0
11A02,강남지역,20211018,14,S,102.929162291669,1
11A01,강북지역,20211018,14,S,102.517078149417,1
42000,강원,20211018,14,S,104.900236068452,0
41000,경기,20211018,14,S,108.455622814909,0
48000,경남,20211018,14,S,102.904291308124,0
41A02,경부1권,20211018,14,S,109.336323046636,1
41A03,경부2권,20211018,14,S,107.716952436862,1
47000,경북,20211018,14,S,102.172714181362,0
41A05,경원권,20211018,14,S,108.242968939802,1
41A04,경의권,20211018,14,S,106.749059489451,1
29000,광주,20211018,14,S,104.463284046507,0
27000,대구,20211018,14,S,100.841254971594,0
30000,대전,20211018,14,S,104.064783654417,0
11A11,도심권,20211018,14,S,102.616761546941,2
11A15,동남권,20211018,14,S,102.506877786221,2
41A06,동부1권,20211018,14,S,106.925656826024,1
41A07,동부2권,20211018,14,S,106.701053966487,1
26A01,동부산권,20211018,14,S,105.059309876085,1
11A12,동북권,20211018,14,S,102.456958904922,2
26000,부산,20211018,14,S,103.550458211059,0
11A14,서남권,20211018,14,S,103.139123717952,2
26A03,서부산권,20211018,14,S,103.763744653287,1
11A13,서북권,20211018,14,S,102.653485101096,2
11000,서울,20211018,14,S,102.730366978826,0
41A01,서해안권,20211018,14,S,111.225688719712,1
36000,세종,20211018,14,S,100.222996214333,0
A2000,수도권,20211018,14,S,106.115367207638,0
31000,울산,20211018,14,S,102.612777401865,0
28000,인천,20211018,14,S,106.005921423738,0
A1000,전국,20211018,14,S,104.909835553903,0
46000,전남,20211018,14,S,101.048956827268,0
45000,전북,20211018,14,S,103.433471958797,0
50000,제주,20211018,14,S,108.564974987394,0
26A02,중부산권,20211018,14,S,102.682093108123,1
A2001,지방권,20211018,14,S,103.306529940571,0
44000,충남,20211018,14,S,105.490372060533,0
43000,충북,20211018,14,S,104.932663719019,0
A5000,5대광역시,20211018,15,D,102.41939602785,0
A3000,6대광역시,20211018,15,D,103.087956129126,0
A6000,8개도,20211018,15,D,102.121828141135,0
A9000,9개도,20211018,15,D,103.558515166049,0
11A02,강남지역,20211018,15,D,102.823409517711,1
11A01,강북지역,20211018,15,D,102.662587237948,1
42000,강원,20211018,15,D,101.851039275473,0
